"Fecha","GWW.Open","GWW.High","GWW.Low","GWW.Close","GWW.Volume","GWW.Adjusted"
2017-06-16,176.860000610352,180.320007324219,175.029998779297,180.320007324219,1276000,162.261474609375
2017-06-19,180.350006103516,181.869995117188,178.710006713867,179.5,886700,161.523620605469
2017-06-20,179.100006103516,179.630004882812,174.5,174.660003662109,1007200,157.168334960938
2017-06-21,174.580001831055,174.580001831055,171.270004272461,173.679992675781,1063400,156.286499023438
2017-06-22,174.169998168945,174.630004882812,171.610000610352,172.779998779297,839200,155.476593017578
2017-06-23,173.020004272461,176.610000610352,172.910003662109,176.380004882812,824900,158.716094970703
2017-06-26,176.630004882812,178.279998779297,175.929992675781,177.820007324219,591500,160.011856079102
2017-06-27,177.919998168945,177.919998168945,173.550003051758,175.080001831055,663600,157.546249389648
2017-06-28,176.089996337891,178.550003051758,175.779998779297,176.960006713867,577300,159.238021850586
2017-06-29,177.619995117188,180.199996948242,177.570007324219,178.960006713867,830400,161.037704467773
2017-06-30,179.350006103516,181.520004272461,178.289993286133,180.529998779297,680400,162.450439453125
2017-07-03,181.729995727539,185.669998168945,180.820007324219,185.149993896484,782300,166.607772827148
2017-07-05,185.130004882812,185.820007324219,181.259994506836,184.179992675781,1242900,165.734939575195
2017-07-06,183.729995727539,184.889999389648,180.610000610352,181.119995117188,1002000,162.981369018555
2017-07-07,181.119995117188,181.119995117188,178.229995727539,179.259994506836,600900,161.307647705078
2017-07-10,179.509994506836,180.399993896484,176.619995117188,178.070007324219,941400,160.236862182617
2017-07-11,177.619995117188,177.619995117188,173.610000610352,176.529998779297,956000,158.851028442383
2017-07-12,177.710006713867,178.440002441406,167.440002441406,168.809997558594,1919200,151.90412902832
2017-07-13,168.770004272461,170.979995727539,168.610000610352,170,1453000,152.975021362305
2017-07-14,170.949996948242,172.639999389648,170.050003051758,171.889999389648,1249600,154.675720214844
2017-07-17,171.949996948242,174.100006103516,170.509994506836,172.210006713867,1090100,154.963684082031
2017-07-18,171.729995727539,175.029998779297,171.199996948242,174.479995727539,1744700,157.006332397461
2017-07-19,180.059997558594,180.399993896484,160.289993286133,162.190002441406,3867100,145.947189331055
2017-07-20,163.350006103516,168.669998168945,162.669998168945,165.960006713867,1888300,149.339599609375
2017-07-21,165.039993286133,165.830001831055,163.350006103516,164.940002441406,1340200,148.421752929688
2017-07-24,164.919998168945,168.240005493164,164.770004272461,166.880004882812,969700,150.167465209961
2017-07-25,168,171.020004272461,166.789993286133,169.059997558594,976700,152.129165649414
2017-07-26,169.059997558594,169.699996948242,165.919998168945,166.179992675781,982300,149.537582397461
2017-07-27,165.399993896484,167.660003662109,164.550003051758,167.470001220703,895700,150.698394775391
2017-07-28,167,167.800003051758,164.139999389648,165.229995727539,718600,148.682754516602
2017-07-31,165.789993286133,166.949996948242,164.860000610352,166.740005493164,1472700,150.041458129883
2017-08-01,167.470001220703,169.720001220703,166.360000610352,169.720001220703,1066300,152.723052978516
2017-08-02,168.839996337891,170.669998168945,167.960006713867,170.020004272461,970700,152.993011474609
2017-08-03,169.949996948242,170.970001220703,168.779998779297,169.470001220703,630100,152.498107910156
2017-08-04,169.179992675781,172.490005493164,168.949996948242,170.350006103516,693000,153.289947509766
2017-08-07,170.449996948242,170.580001831055,167.220001220703,167.389999389648,648600,150.626388549805
2017-08-08,168.350006103516,168.679992675781,164.169998168945,164.589996337891,686100,148.106811523438
2017-08-09,165.080001831055,166.309997558594,163.339996337891,166.100006103516,613000,149.465591430664
2017-08-10,164.389999389648,165.220001220703,163,163.520004272461,673000,148.286712646484
2017-08-11,164.110000610352,165.179992675781,163.369995117188,163.820007324219,485500,148.558776855469
2017-08-14,165.080001831055,167.339996337891,164.639999389648,166.990005493164,734300,151.433456420898
2017-08-15,166.690002441406,167.089996337891,165.059997558594,165.080001831055,770800,149.701354980469
2017-08-16,165.050003051758,165.960006713867,164.139999389648,165.080001831055,648400,149.701354980469
2017-08-17,164.800003051758,166.759994506836,164.380004882812,164.600006103516,858600,149.266082763672
2017-08-18,164.039993286133,164.710006713867,161.25,161.389999389648,1000300,146.35514831543
2017-08-21,161,161.369995117188,158.350006103516,158.410003662109,864900,143.652740478516
2017-08-22,158.970001220703,165.139999389648,158.850006103516,164.419998168945,1093500,149.102844238281
2017-08-23,163.380004882812,164.169998168945,161.380004882812,161.539993286133,607500,146.491180419922
2017-08-24,161.880004882812,162.639999389648,158.119995117188,158.330001831055,714400,143.580215454102
2017-08-25,159.240005493164,160.300003051758,158.190002441406,159.789993286133,657700,144.904159545898
2017-08-28,159.600006103516,160.190002441406,155,156.25,936300,141.693969726562
2017-08-29,157.199996948242,159.160003662109,155.100006103516,157.160003662109,889500,142.51921081543
2017-08-30,157.100006103516,160.149993896484,155.600006103516,159.639999389648,719400,144.768157958984
2017-08-31,160.880004882812,163.25,159.509994506836,162.570007324219,800200,147.425186157227
2017-09-01,162.559997558594,165.759994506836,162.259994506836,163.789993286133,664500,148.531539916992
2017-09-05,163.809997558594,165.100006103516,161.279998779297,161.360000610352,702600,146.327926635742
2017-09-06,162.699996948242,165.119995117188,162.369995117188,163.940002441406,1103700,148.667587280273
2017-09-07,163.690002441406,163.690002441406,159.240005493164,162.580001831055,851500,147.434265136719
2017-09-08,162.419998168945,165.809997558594,162.110000610352,164.970001220703,760400,149.601623535156
2017-09-11,165.699996948242,167.649993896484,164.369995117188,164.589996337891,637300,149.25700378418
2017-09-12,165.360000610352,167.139999389648,163.860000610352,166.289993286133,521300,150.798614501953
2017-09-13,166.139999389648,168.770004272461,166.139999389648,168.509994506836,1041600,152.811828613281
2017-09-14,168.110000610352,170.470001220703,168.039993286133,169.289993286133,770300,153.519165039062
2017-09-15,169.139999389648,169.539993286133,167.660003662109,168.949996948242,933900,153.210845947266
2017-09-18,169.110000610352,172.25,168.279998779297,171.020004272461,1086600,155.087982177734
2017-09-19,170.960006713867,171.149993896484,168.020004272461,170.630004882812,760400,154.734298706055
2017-09-20,170.360000610352,176.660003662109,170.360000610352,175.179992675781,1072500,158.860458374023
2017-09-21,175.169998168945,176.699996948242,174.759994506836,175.589996337891,436300,159.232315063477
2017-09-22,175.889999389648,177.550003051758,175.210006713867,176.610000610352,577000,160.1572265625
2017-09-25,176.889999389648,179.089996337891,175.630004882812,178.789993286133,749500,162.13410949707
2017-09-26,179.149993896484,181.639999389648,177.270004272461,180.990005493164,803500,164.129241943359
2017-09-27,181.380004882812,183.070007324219,177.25,180.860000610352,1188300,164.011306762695
2017-09-28,179.929992675781,182.169998168945,178.619995117188,180.080001831055,601800,163.303985595703
2017-09-29,179.800003051758,181.990005493164,179.460006713867,179.75,562900,163.004745483398
2017-10-02,179.75,182.970001220703,179,182.220001220703,675300,165.24462890625
2017-10-03,182,182.639999389648,180.580001831055,182.360000610352,519800,165.371566772461
2017-10-04,182.229995727539,182.860000610352,179.490005493164,180.899993896484,849400,164.047561645508
2017-10-05,181,182.940002441406,180.009994506836,182.25,509600,165.271850585938
2017-10-06,181.5,182.830001831055,179.520004272461,180.070007324219,558300,163.294891357422
2017-10-09,180.320007324219,181.800003051758,177.039993286133,177.600006103516,683600,161.05500793457
2017-10-10,177.990005493164,179.440002441406,173.360000610352,173.910003662109,1039500,157.708801269531
2017-10-11,169.770004272461,172.919998168945,166.460006713867,172.5,1424000,156.430145263672
2017-10-12,172.399993896484,177.679992675781,172.399993896484,177.550003051758,807100,161.009704589844
2017-10-13,178.029998779297,181.929992675781,177.710006713867,181.050003051758,1259300,164.183654785156
2017-10-16,181.309997558594,182.949996948242,179.649993896484,182.360000610352,1568400,165.371566772461
2017-10-17,188.25,207.800003051758,186.429992675781,205.419998168945,6078300,186.283340454102
2017-10-18,209.110000610352,213.75,206.179992675781,208.809997558594,3059700,189.357543945312
2017-10-19,207.429992675781,207.889999389648,202.839996337891,204.649993896484,1782500,185.585083007812
2017-10-20,205.589996337891,210.169998168945,204.759994506836,207.809997558594,881400,188.450698852539
2017-10-23,207.429992675781,210.800003051758,206.889999389648,209.5,893200,189.983261108398
2017-10-24,210.5,211.729995727539,198.039993286133,198.350006103516,2003300,179.871994018555
2017-10-25,197.070007324219,197.5,192.639999389648,197.130004882812,1994900,178.765670776367
2017-10-26,197.880004882812,205.169998168945,195.070007324219,201.179992675781,1486500,182.438339233398
2017-10-27,200.350006103516,201.309997558594,197.770004272461,199.759994506836,999400,181.150619506836
2017-10-30,200.039993286133,203.559997558594,199.320007324219,199.389999389648,1025000,180.815093994141
2017-10-31,200.539993286133,202.529998779297,197.509994506836,197.699996948242,766100,179.282516479492
2017-11-01,199.75,200.75,194.289993286133,195.580001831055,928100,177.360046386719
2017-11-02,196.229995727539,199.229995727539,193.070007324219,199.029998779297,977900,180.48860168457
2017-11-03,199.029998779297,201.320007324219,198.009994506836,200.009994506836,722200,181.377349853516
2017-11-06,199.320007324219,204.770004272461,199.289993286133,203.580001831055,842100,184.614761352539
2017-11-07,204,206,201.410003662109,205.179992675781,858300,186.065704345703
2017-11-08,205.160003662109,210.309997558594,203.800003051758,208.130004882812,1068500,188.74089050293
2017-11-09,205.839996337891,209.020004272461,200.080001831055,206.070007324219,1762700,186.872817993164
2017-11-10,204.009994506836,214.5,202.360000610352,203.479995727539,2439500,185.677398681641
2017-11-13,203.199996948242,203.199996948242,194.210006713867,195.789993286133,1298800,178.660202026367
2017-11-14,194.5,196.320007324219,191.389999389648,195.580001831055,1028900,178.468597412109
2017-11-15,194.630004882812,198.240005493164,193.5,195.729995727539,880400,178.60546875
2017-11-16,195.919998168945,200.610000610352,195.729995727539,198.5,581200,181.133117675781
2017-11-17,198.210006713867,200.720001220703,196.779998779297,197.820007324219,588500,180.512619018555
2017-11-20,197.720001220703,199.770004272461,196.940002441406,199.619995117188,650400,182.155120849609
2017-11-21,200,201.949996948242,198.070007324219,199.630004882812,822400,182.164260864258
2017-11-22,200.429992675781,204.759994506836,200.160003662109,200.399993896484,378600,182.866882324219
2017-11-24,201.929992675781,202,198.25,200.149993896484,219000,182.638732910156
2017-11-27,200.679992675781,203.509994506836,200.330001831055,203.100006103516,549000,185.330673217773
2017-11-28,203.300003051758,212.119995117188,202.240005493164,211.570007324219,1036200,193.059616088867
2017-11-29,211.570007324219,218.330001831055,210.729995727539,216.770004272461,1262600,197.804672241211
2017-11-30,216.75,222.410003662109,216.130004882812,221.309997558594,1093000,201.947463989258
2017-12-01,221.070007324219,221.309997558594,215,218.229995727539,999900,199.13688659668
2017-12-04,221.410003662109,231.910003662109,221.410003662109,227.5,1487300,207.59587097168
2017-12-05,229.169998168945,230.259994506836,225.820007324219,226.710006713867,1226400,206.875
2017-12-06,226.210006713867,226.210006713867,220.320007324219,221.429992675781,1691000,202.056915283203
2017-12-07,221.710006713867,224.110000610352,220.550003051758,222.270004272461,696000,202.823455810547
2017-12-08,223.039993286133,225.039993286133,222.25,223.910003662109,576400,204.319961547852
2017-12-11,223.490005493164,225.860000610352,223.089996337891,223.539993286133,401200,203.982330322266
2017-12-12,223.449996948242,224.229995727539,221.240005493164,222.389999389648,640500,202.93293762207
2017-12-13,223.100006103516,224.559997558594,221.470001220703,224.300003051758,492500,204.675827026367
2017-12-14,224.350006103516,225.690002441406,222.380004882812,222.669998168945,494500,203.188461303711
2017-12-15,224.75,230.710006713867,224.600006103516,229.970001220703,1333300,209.849746704102
2017-12-18,230.289993286133,231.690002441406,227.940002441406,229.919998168945,715700,209.804168701172
2017-12-19,230.119995117188,230.679992675781,227.460006713867,228.589996337891,528900,208.590454101562
2017-12-20,230.460006713867,232.029998779297,229.429992675781,230.940002441406,567800,210.734909057617
2017-12-21,231.360000610352,235.690002441406,230.899993896484,235.020004272461,637700,214.457977294922
2017-12-22,234.919998168945,235.860000610352,232.389999389648,234.839996337891,585000,214.293701171875
2017-12-26,234,238,234,236.009994506836,554900,215.361358642578
2017-12-27,236.009994506836,237.110000610352,235.039993286133,237,338500,216.264770507812
2017-12-28,237.429992675781,238.199996948242,235.270004272461,237.960006713867,441800,217.140747070312
2017-12-29,237.960006713867,240.490005493164,236.050003051758,236.25,543000,215.580352783203
