"Fecha","NVR.Open","NVR.High","NVR.Low","NVR.Close","NVR.Volume","NVR.Adjusted"
2017-05-04,2130,2156.38989257812,2124.51000976562,2150.71997070312,24100,2150.71997070312
2017-05-05,2154.98999023438,2167.67993164062,2151.3701171875,2163.57006835938,19400,2163.57006835938
2017-05-08,2162,2182.80004882812,2152.98999023438,2162.31005859375,18400,2162.31005859375
2017-05-09,2167,2190.8701171875,2166.93994140625,2175.59008789062,23100,2175.59008789062
2017-05-10,2180.89990234375,2208.92993164062,2167.73999023438,2195.419921875,25500,2195.419921875
2017-05-11,2196,2200,2180,2189.96997070312,25900,2189.96997070312
2017-05-12,2191.72998046875,2200.89990234375,2180.57006835938,2190.6298828125,19300,2190.6298828125
2017-05-15,2225,2239.65991210938,2205,2235.25,24500,2235.25
2017-05-16,2245.75,2270.6298828125,2236.330078125,2264.65991210938,26900,2264.65991210938
2017-05-17,2264.65991210938,2264.65991210938,2230,2232.669921875,31700,2232.669921875
2017-05-18,2231.14990234375,2268.03002929688,2221.10009765625,2262.01000976562,53700,2262.01000976562
2017-05-19,2269.07006835938,2344.61010742188,2269.07006835938,2325.97998046875,43400,2325.97998046875
2017-05-22,2326.01000976562,2362.47998046875,2313.1201171875,2357.27001953125,31900,2357.27001953125
2017-05-23,2357.27001953125,2368.65991210938,2271.64990234375,2296,48800,2296
2017-05-24,2291.98999023438,2318.22998046875,2280.98999023438,2307.330078125,25600,2307.330078125
2017-05-25,2304.330078125,2325,2283.52001953125,2294.93994140625,25100,2294.93994140625
2017-05-26,2283.34008789062,2290,2253.55004882812,2285.6298828125,37600,2285.6298828125
2017-05-30,2286,2295.97998046875,2256.40991210938,2284.03002929688,49900,2284.03002929688
2017-05-31,2270,2301.19995117188,2270,2282.3798828125,181500,2282.3798828125
2017-06-01,2297,2317.98999023438,2275.19995117188,2317.98999023438,61300,2317.98999023438
2017-06-02,2311.98999023438,2346.01000976562,2298.05004882812,2331.88989257812,36000,2331.88989257812
2017-06-05,2330.03002929688,2360.57006835938,2330.03002929688,2349.3798828125,24700,2349.3798828125
2017-06-06,2344.98999023438,2358.69995117188,2335.01000976562,2339.15991210938,26800,2339.15991210938
2017-06-07,2342.1201171875,2379.73999023438,2339.19995117188,2377.669921875,31800,2377.669921875
2017-06-08,2385,2415.93994140625,2361.11010742188,2395.57006835938,26200,2395.57006835938
2017-06-09,2390,2407.4599609375,2373.60009765625,2376.09008789062,28700,2376.09008789062
2017-06-12,2375,2396.07006835938,2373.51000976562,2396.07006835938,25200,2396.07006835938
2017-06-13,2407,2434.97998046875,2399.7900390625,2431.28002929688,29600,2431.28002929688
2017-06-14,2420.51000976562,2463,2419.81005859375,2457.96997070312,23600,2457.96997070312
2017-06-15,2442,2449.98999023438,2416.90991210938,2440.6201171875,28200,2440.6201171875
2017-06-16,2434.05004882812,2448.03002929688,2420.03002929688,2444.67993164062,34900,2444.67993164062
2017-06-19,2426.21997070312,2467.98999023438,2426.21997070312,2467.82006835938,25400,2467.82006835938
2017-06-20,2479,2499.98999023438,2462.2099609375,2477.3701171875,20200,2477.3701171875
2017-06-21,2477.80004882812,2510.76000976562,2470.26000976562,2488.59008789062,21800,2488.59008789062
2017-06-22,2494.80004882812,2500.97998046875,2449.830078125,2452.09008789062,16000,2452.09008789062
2017-06-23,2461.80004882812,2467.23999023438,2426.60009765625,2426.60009765625,33900,2426.60009765625
2017-06-26,2426.60009765625,2455.02001953125,2426.60009765625,2444.1201171875,18900,2444.1201171875
2017-06-27,2441.80004882812,2451.90991210938,2431.05004882812,2434.17993164062,23700,2434.17993164062
2017-06-28,2438.30004882812,2459.69995117188,2435.13989257812,2445.17993164062,18300,2445.17993164062
2017-06-29,2443.48999023438,2443.48999023438,2311.11010742188,2340,63300,2340
2017-06-30,2328.39990234375,2426.75,2315.90991210938,2410.61010742188,32300,2410.61010742188
2017-07-03,2413.11010742188,2440.61010742188,2397.86010742188,2410.61010742188,11500,2410.61010742188
2017-07-05,2397.90991210938,2433.4599609375,2393.82006835938,2422.43994140625,19200,2422.43994140625
2017-07-06,2414.94995117188,2454.76000976562,2405.40991210938,2448.8798828125,36400,2448.8798828125
2017-07-07,2449.02001953125,2521.69995117188,2449.02001953125,2497.7900390625,24500,2497.7900390625
2017-07-10,2475,2529.19995117188,2475,2526.919921875,22700,2526.919921875
2017-07-11,2521.5400390625,2541.26000976562,2491,2514.69995117188,22700,2514.69995117188
2017-07-12,2520,2533.169921875,2495.01000976562,2524.80004882812,25900,2524.80004882812
2017-07-13,2528.89990234375,2536.42993164062,2516.92993164062,2526.18994140625,10600,2526.18994140625
2017-07-14,2526,2541.4599609375,2524.34008789062,2530.80004882812,13600,2530.80004882812
2017-07-17,2529.64990234375,2544.5,2519.19995117188,2536.7900390625,11400,2536.7900390625
2017-07-18,2534,2534,2463.13989257812,2483.2099609375,29200,2483.2099609375
2017-07-19,2498,2519,2475.080078125,2482.72998046875,28400,2482.72998046875
2017-07-20,2491.7900390625,2491.7900390625,2420.75,2447.2900390625,33500,2447.2900390625
2017-07-21,2530.98999023438,2660.32006835938,2501.85009765625,2648.44995117188,91200,2648.44995117188
2017-07-24,2652.61010742188,2679.86010742188,2622.60009765625,2664.68994140625,31400,2664.68994140625
2017-07-25,2672.25,2693,2665,2673.51000976562,49300,2673.51000976562
2017-07-26,2690.85009765625,2705.15991210938,2660,2678.93994140625,28100,2678.93994140625
2017-07-27,2680.55004882812,2685.35009765625,2619,2643.43994140625,22100,2643.43994140625
2017-07-28,2634,2642.97998046875,2604.19995117188,2625,25900,2625
2017-07-31,2636,2645,2584.2900390625,2610.43994140625,20100,2610.43994140625
2017-08-01,2612,2651.59008789062,2606.76000976562,2646.01000976562,34300,2646.01000976562
2017-08-02,2644.55004882812,2683.72998046875,2638,2675.61010742188,22700,2675.61010742188
2017-08-03,2638.77001953125,2705,2638.77001953125,2704.69995117188,24100,2704.69995117188
2017-08-04,2704.69995117188,2723.48999023438,2674.92993164062,2675.52001953125,19200,2675.52001953125
2017-08-07,2678.25,2701.34008789062,2657.3798828125,2695.57006835938,19400,2695.57006835938
2017-08-08,2696.93994140625,2734.39990234375,2680.34008789062,2733.419921875,15300,2733.419921875
2017-08-09,2719.830078125,2748.57006835938,2716.830078125,2741.03002929688,15600,2741.03002929688
2017-08-10,2734.84008789062,2745,2663.85009765625,2665.92993164062,46800,2665.92993164062
2017-08-11,2663,2708.69995117188,2650,2705.69995117188,12900,2705.69995117188
2017-08-14,2712.01000976562,2767.30004882812,2712.01000976562,2742.09008789062,33100,2742.09008789062
2017-08-15,2740.919921875,2758,2720.1201171875,2735.5,20100,2735.5
2017-08-16,2734,2760.17993164062,2722.6201171875,2760.17993164062,15400,2760.17993164062
2017-08-17,2752.11010742188,2775.52001953125,2741.97998046875,2749.73999023438,18200,2749.73999023438
2017-08-18,2737.02001953125,2760,2682,2683.55004882812,32500,2683.55004882812
2017-08-21,2676.169921875,2709.94995117188,2661.46997070312,2702.88989257812,18100,2702.88989257812
2017-08-22,2712.85009765625,2732,2698,2711.8798828125,12400,2711.8798828125
2017-08-23,2703.10009765625,2715.4599609375,2684.77001953125,2691.5400390625,17800,2691.5400390625
2017-08-24,2695,2697.3701171875,2673.30004882812,2682.9599609375,27700,2682.9599609375
2017-08-25,2689,2711.77001953125,2685.73999023438,2694.11010742188,21500,2694.11010742188
2017-08-28,2698,2702,2664.169921875,2670,13200,2670
2017-08-29,2664.48999023438,2677.77001953125,2606.85009765625,2645.36010742188,43000,2645.36010742188
2017-08-30,2640,2676.34008789062,2640,2659.330078125,21400,2659.330078125
2017-08-31,2666.17993164062,2720.85009765625,2648.19995117188,2720.85009765625,43600,2720.85009765625
2017-09-01,2715.19995117188,2733.27001953125,2702.64990234375,2708.2099609375,19200,2708.2099609375
2017-09-05,2705.94995117188,2707.17993164062,2674.98999023438,2704.94995117188,11200,2704.94995117188
2017-09-06,2712,2718.9599609375,2687.53002929688,2704,22200,2704
2017-09-07,2708.89990234375,2718.56005859375,2695.86010742188,2712.69995117188,19300,2712.69995117188
2017-09-08,2700.60009765625,2753.830078125,2700,2751.69995117188,19900,2751.69995117188
2017-09-11,2769,2821.07006835938,2754.419921875,2818.98999023438,34000,2818.98999023438
2017-09-12,2824.89990234375,2842.96997070312,2778.40991210938,2799.61010742188,17900,2799.61010742188
2017-09-13,2797.919921875,2806,2751.61010742188,2791.580078125,18400,2791.580078125
2017-09-14,2777.01000976562,2795,2726.10009765625,2778.830078125,26200,2778.830078125
2017-09-15,2779,2808.5,2750.18994140625,2750.18994140625,30400,2750.18994140625
2017-09-18,2790,2798.69995117188,2769.10009765625,2794.55004882812,24800,2794.55004882812
2017-09-19,2805.5,2846.73999023438,2794.580078125,2835.94995117188,24300,2835.94995117188
2017-09-20,2846.80004882812,2863.27001953125,2783.80004882812,2795.43994140625,18400,2795.43994140625
2017-09-21,2799.97998046875,2827.97998046875,2788.78002929688,2808.48999023438,20600,2808.48999023438
2017-09-22,2810,2839.86010742188,2806.7900390625,2837.55004882812,13000,2837.55004882812
2017-09-25,2836.39990234375,2844.98999023438,2805,2811.5,23000,2811.5
2017-09-26,2816,2850.75,2816,2846.06005859375,16900,2846.06005859375
2017-09-27,2855,2872.5,2826.05004882812,2843.48999023438,25500,2843.48999023438
2017-09-28,2846.21997070312,2885,2840,2873.3701171875,24800,2873.3701171875
2017-09-29,2859.05004882812,2891.42993164062,2847.67993164062,2855,26100,2855
2017-10-02,2862,2863.98999023438,2828,2836.07006835938,27300,2836.07006835938
2017-10-03,2857.3701171875,2903.89990234375,2845,2894.23999023438,32500,2894.23999023438
2017-10-04,2899.98999023438,2949.5,2877.01000976562,2941.63989257812,22500,2941.63989257812
2017-10-05,2926.19995117188,2933.080078125,2856.77001953125,2876.64990234375,33100,2876.64990234375
2017-10-06,2873.55004882812,2912,2850.55004882812,2890.88989257812,31000,2890.88989257812
2017-10-09,2893.56005859375,2914.47998046875,2876.80004882812,2889.61010742188,26600,2889.61010742188
2017-10-10,2899,2908.76000976562,2862,2905,13800,2905
2017-10-11,2906.27001953125,2923.14990234375,2897.47998046875,2923.14990234375,17600,2923.14990234375
2017-10-12,2934,2968.96997070312,2912.56005859375,2928.11010742188,19400,2928.11010742188
2017-10-13,2941,2945.89990234375,2926.09008789062,2939.90991210938,18700,2939.90991210938
2017-10-16,2944.92993164062,2956.0400390625,2938.17993164062,2945.56005859375,16800,2945.56005859375
2017-10-17,2951.60009765625,2970,2898.18994140625,2902.97998046875,20600,2902.97998046875
2017-10-18,2904.05004882812,2919.68994140625,2885.3798828125,2900.080078125,20700,2900.080078125
2017-10-19,2989.39990234375,3155,2962,3127.53002929688,40200,3127.53002929688
2017-10-20,3149.80004882812,3294.5,3149.80004882812,3223.25,37300,3223.25
2017-10-23,3249.69995117188,3255,3160.57006835938,3190.0400390625,25100,3190.0400390625
2017-10-24,3208.23999023438,3239.98999023438,3186.1298828125,3205.90991210938,43200,3205.90991210938
2017-10-25,3224.94995117188,3228,3146.48999023438,3159.13989257812,33600,3159.13989257812
2017-10-26,3160.35009765625,3212.47998046875,3140,3203,41300,3203
2017-10-27,3210,3245,3190.05004882812,3240,22600,3240
2017-10-30,3241.3701171875,3286.82006835938,3211.10009765625,3240,27900,3240
2017-10-31,3239.98999023438,3320.17993164062,3237.830078125,3281.3701171875,34700,3281.3701171875
2017-11-01,3300,3300,3240,3262.2900390625,25700,3262.2900390625
2017-11-02,3255.580078125,3282.5400390625,3162.02001953125,3199.92993164062,27500,3199.92993164062
2017-11-03,3199.98999023438,3227.40991210938,3170,3210.64990234375,32500,3210.64990234375
2017-11-06,3224.51000976562,3277.92993164062,3196.88989257812,3263.580078125,24000,3263.580078125
2017-11-07,3260,3273.69995117188,3230.830078125,3244.18994140625,32800,3244.18994140625
2017-11-08,3248,3297.7099609375,3230.19995117188,3295.46997070312,28400,3295.46997070312
2017-11-09,3277.3798828125,3362.85009765625,3233.84008789062,3300,28500,3300
2017-11-10,3299,3308.51000976562,3239.11010742188,3289.63989257812,18800,3289.63989257812
2017-11-13,3278.1201171875,3335.0400390625,3270.01000976562,3300,23400,3300
2017-11-14,3275.01000976562,3333.26000976562,3275.01000976562,3325.669921875,17300,3325.669921875
2017-11-15,3316.05004882812,3328.59008789062,3293.68994140625,3299.80004882812,34100,3299.80004882812
2017-11-16,3305.65991210938,3305.65991210938,3262.97998046875,3276.35009765625,24900,3276.35009765625
2017-11-17,3276.26000976562,3307.5400390625,3249.86010742188,3258.46997070312,36200,3258.46997070312
2017-11-20,3276.80004882812,3328,3271.18994140625,3317.31005859375,57500,3317.31005859375
2017-11-21,3329.75,3415.69995117188,3329.5,3377,27000,3377
2017-11-22,3377,3421.89990234375,3350.94995117188,3417.21997070312,25800,3417.21997070312
2017-11-24,3434.98999023438,3434.98999023438,3393.419921875,3401.3798828125,12800,3401.3798828125
2017-11-27,3407,3467.80004882812,3398.27001953125,3404.02001953125,35400,3404.02001953125
2017-11-28,3410,3435.1201171875,3385.01000976562,3397.01000976562,36500,3397.01000976562
2017-11-29,3400.10009765625,3468.39990234375,3393.31005859375,3468.39990234375,31600,3468.39990234375
2017-11-30,3468,3508.3798828125,3455,3475,41100,3475
2017-12-01,3479.89990234375,3509.8798828125,3427.1201171875,3480,27800,3480
2017-12-04,3499,3508.75,3428.39990234375,3456.419921875,28900,3456.419921875
2017-12-05,3428.05004882812,3444.47998046875,3367.21997070312,3400.52001953125,44200,3400.52001953125
2017-12-06,3384.06005859375,3416.97998046875,3365.59008789062,3373.84008789062,30000,3373.84008789062
2017-12-07,3363.169921875,3387.92993164062,3296.48999023438,3387.92993164062,55000,3387.92993164062
2017-12-08,3384.22998046875,3403.80004882812,3353.01000976562,3392.67993164062,41600,3392.67993164062
2017-12-11,3385.5,3423.26000976562,3385.5,3423.26000976562,34800,3423.26000976562
2017-12-12,3415,3429.15991210938,3343.80004882812,3368.96997070312,45600,3368.96997070312
2017-12-13,3381.5,3394.69995117188,3360.44995117188,3370,25200,3370
2017-12-14,3379.94995117188,3406.5,3345,3405.5400390625,27800,3405.5400390625
2017-12-15,3393.07006835938,3439,3376,3398.6298828125,37000,3398.6298828125
2017-12-18,3416.07006835938,3441.8701171875,3397.27001953125,3400.82006835938,25700,3400.82006835938
2017-12-19,3405.330078125,3414.25,3382.10009765625,3387.6298828125,17100,3387.6298828125
2017-12-20,3398.48999023438,3435.26000976562,3380.23999023438,3420,24000,3420
2017-12-21,3417.25,3505,3417.25,3496.19995117188,39200,3496.19995117188
2017-12-22,3503,3530.92993164062,3465,3480,18500,3480
2017-12-26,3480.01000976562,3498.919921875,3464,3471,16700,3471
2017-12-27,3468.60009765625,3492.27001953125,3456.03002929688,3462,17300,3462
2017-12-28,3465.7099609375,3525.93994140625,3465.30004882812,3525.72998046875,21000,3525.72998046875
2017-12-29,3510.55004882812,3536.96997070312,3497.25,3508.21997070312,18400,3508.21997070312
2018-01-02,3410,3535.34008789062,3404,3529.61010742188,52900,3529.61010742188
2018-01-03,3542,3599.69995117188,3523.80004882812,3562.830078125,27000,3562.830078125
2018-01-04,3550,3562.82006835938,3499.31005859375,3520.51000976562,34100,3520.51000976562
2018-01-05,3538.64990234375,3677.10009765625,3500,3567,19300,3567
2018-01-08,3575.42993164062,3637.80004882812,3559.7099609375,3624.80004882812,35900,3624.80004882812
2018-01-09,3631.13989257812,3650,3608.44995117188,3625,16600,3625
2018-01-10,3606.919921875,3608,3496.97998046875,3515.85009765625,27500,3515.85009765625
2018-01-11,3525.1201171875,3572,3520.01000976562,3550.88989257812,33200,3550.88989257812
2018-01-12,3547.80004882812,3573.32006835938,3523.19995117188,3558.22998046875,41100,3558.22998046875
2018-01-16,3578.05004882812,3644.5,3540.01000976562,3541,26500,3541
2018-01-17,3554.48999023438,3663.80004882812,3550.40991210938,3646.68994140625,28300,3646.68994140625
2018-01-18,3663,3695,3610.02001953125,3610.22998046875,23800,3610.22998046875
2018-01-19,3628.69995117188,3700,3617.07006835938,3700,20800,3700
2018-01-22,3698.85009765625,3700,3610,3655,39800,3655
2018-01-23,3671.8701171875,3692.44995117188,3627.97998046875,3640.419921875,18800,3640.419921875
2018-01-24,3648.18994140625,3682.80004882812,3573.5400390625,3587.19995117188,21900,3587.19995117188
2018-01-25,3417.25,3519.9599609375,3275.169921875,3350,61000,3350
2018-01-26,3374.98999023438,3375.51000976562,3243.10009765625,3285,39900,3285
2018-01-29,3252.98999023438,3264,3177,3177.88989257812,61700,3177.88989257812
2018-01-30,3139.63989257812,3246.830078125,3058.13989257812,3206.77001953125,63900,3206.77001953125
2018-01-31,3266.80004882812,3286.02001953125,3165.13989257812,3178.169921875,43600,3178.169921875
2018-02-01,3110.05004882812,3240.18994140625,3110.05004882812,3144.23999023438,38400,3144.23999023438
2018-02-02,3116,3140,3063,3072.90991210938,43400,3072.90991210938
2018-02-05,3033.94995117188,3068.4599609375,2888,2918.56005859375,54900,2918.56005859375
2018-02-06,2852,3071.71997070312,2846.60009765625,3036.68994140625,54400,3036.68994140625
2018-02-07,3033.27001953125,3097.5,2983.69995117188,2983.7099609375,30800,2983.7099609375
2018-02-08,2988.93994140625,3009.77001953125,2788.72998046875,2788.96997070312,49500,2788.96997070312
2018-02-09,2822.4599609375,2863.47998046875,2738.76000976562,2800,38000,2800
2018-02-12,2812.52001953125,2894.3701171875,2784.419921875,2873.51000976562,30000,2873.51000976562
2018-02-13,2864,2925.80004882812,2850,2915.02001953125,32800,2915.02001953125
2018-02-14,2901.669921875,3070.51000976562,2901.669921875,3060.01000976562,37100,3060.01000976562
2018-02-15,3101.89990234375,3182.7099609375,3014.27001953125,3077,67700,3077
2018-02-16,3079.830078125,3224.98999023438,3077.01000976562,3208.22998046875,49400,3208.22998046875
2018-02-20,3190.580078125,3207.8798828125,3120,3194.6298828125,44300,3194.6298828125
