"Fecha","BIIB.Open","BIIB.High","BIIB.Low","BIIB.Close","BIIB.Volume","BIIB.Adjusted"
2017-07-25,290.010009765625,291.910003662109,280.239990234375,282.959991455078,3110000,282.959991455078
2017-07-26,288.549987792969,296.950012207031,285.019989013672,295.609985351562,3014600,295.609985351562
2017-07-27,295.140014648438,296.799987792969,285.029998779297,287.950012207031,1721500,287.950012207031
2017-07-28,287.480010986328,289.299987792969,284,287.440002441406,869200,287.440002441406
2017-07-31,287.600006103516,290.959991455078,287.589996337891,289.589996337891,1272200,289.589996337891
2017-08-01,290.799987792969,291.859985351562,289.549987792969,291.149993896484,1195400,291.149993896484
2017-08-02,290.149993896484,291.619995117188,287.170013427734,288,1279400,288
2017-08-03,288.850006103516,289.010009765625,285,286.089996337891,882800,286.089996337891
2017-08-04,286.890014648438,288.630004882812,284.450012207031,288.269989013672,746000,288.269989013672
2017-08-07,289.179992675781,291.170013427734,288.170013427734,291.010009765625,1035600,291.010009765625
2017-08-08,291.179992675781,291.700012207031,288.5,289.260009765625,931200,289.260009765625
2017-08-09,285.790008544922,289.470001220703,285.730010986328,288.739990234375,777500,288.739990234375
2017-08-10,286.720001220703,287.109985351562,280.880004882812,281.149993896484,1378000,281.149993896484
2017-08-11,282.399993896484,285.899993896484,281.290008544922,283.679992675781,727200,283.679992675781
2017-08-14,285.079986572266,286.579986572266,284,286.049987792969,786800,286.049987792969
2017-08-15,287.100006103516,289.709991455078,285.510009765625,287.920013427734,861700,287.920013427734
2017-08-16,291.160003662109,296.910003662109,290.290008544922,294.079986572266,1684300,294.079986572266
2017-08-17,293.070007324219,294,284.290008544922,284.420013427734,1590600,284.420013427734
2017-08-18,283.309997558594,285.670013427734,281.649993896484,281.769989013672,814100,281.769989013672
2017-08-21,280.950012207031,284.049987792969,280.600006103516,283.149993896484,850300,283.149993896484
2017-08-22,284.130004882812,288.149993896484,283.109985351562,286.720001220703,945000,286.720001220703
2017-08-23,286,286,282.260009765625,282.640014648438,1047400,282.640014648438
2017-08-24,283.660003662109,285.799987792969,281.799987792969,285.450012207031,801500,285.450012207031
2017-08-25,287.309997558594,289.850006103516,284.890014648438,285.059997558594,900500,285.059997558594
2017-08-28,288.119995117188,295.5,287,292.299987792969,1447800,292.299987792969
2017-08-29,289.359985351562,293.799987792969,289.359985351562,293.579986572266,903300,293.579986572266
2017-08-30,291.459991455078,305.489990234375,291.459991455078,303.75,1916800,303.75
2017-08-31,304.589996337891,316.850006103516,304.190002441406,316.559997558594,2503600,316.559997558594
2017-09-01,317.160003662109,322.119995117188,313.679992675781,321.010009765625,2083900,321.010009765625
2017-09-05,318.630004882812,319.820007324219,312.540008544922,315.829986572266,1660500,315.829986572266
2017-09-06,317.480010986328,321.899993896484,314.279998779297,317.359985351562,1535300,317.359985351562
2017-09-07,317.359985351562,325.769989013672,315,323.899993896484,1571600,323.899993896484
2017-09-08,326.730010986328,329.839996337891,323.690002441406,326.329986572266,1429800,326.329986572266
2017-09-11,329.600006103516,329.950012207031,322.820007324219,326.540008544922,1301300,326.540008544922
2017-09-12,326.820007324219,329.820007324219,324.440002441406,329.690002441406,1045600,329.690002441406
2017-09-13,329.570007324219,330,323.399993896484,324.049987792969,1160900,324.049987792969
2017-09-14,323.070007324219,326.200012207031,319.589996337891,323.660003662109,1136400,323.660003662109
2017-09-15,324.910003662109,325.989990234375,320.369995117188,321.260009765625,2235400,321.260009765625
2017-09-18,321.5,321.809997558594,317.600006103516,318.179992675781,1001800,318.179992675781
2017-09-19,318.429992675781,319.440002441406,316.459991455078,317.929992675781,779300,317.929992675781
2017-09-20,318.609985351562,321.600006103516,316.519989013672,319,849500,319
2017-09-21,316.390014648438,317.959991455078,314.440002441406,315.029998779297,934700,315.029998779297
2017-09-22,311.299987792969,319.339996337891,311.299987792969,318.459991455078,988100,318.459991455078
2017-09-25,318.279998779297,321.5,316.959991455078,317.510009765625,1284600,317.510009765625
2017-09-26,318.209991455078,320.5,314,317.059997558594,944300,317.059997558594
2017-09-27,318.570007324219,318.75,311.730010986328,312.799987792969,1086400,312.799987792969
2017-09-28,312.75,314.570007324219,308.880004882812,310,957200,310
2017-09-29,309.089996337891,313.600006103516,303,313.119995117188,1647600,313.119995117188
2017-10-02,315.190002441406,317.130004882812,313.119995117188,316.170013427734,1674000,316.170013427734
2017-10-03,317.109985351562,317.799987792969,313.910003662109,317.390014648438,850900,317.390014648438
2017-10-04,313.570007324219,316.549987792969,306,314.920013427734,1067600,314.920013427734
2017-10-05,320.720001220703,330.980010986328,320.279998779297,326.739990234375,2159800,326.739990234375
2017-10-06,325.209991455078,328.5,324.600006103516,327.480010986328,1039000,327.480010986328
2017-10-09,327.459991455078,332.239990234375,326.329986572266,329.010009765625,902400,329.010009765625
2017-10-10,328.549987792969,332.869995117188,328.25,332.829986572266,1004000,332.829986572266
2017-10-11,332.119995117188,333.329986572266,329.269989013672,333.190002441406,938900,333.190002441406
2017-10-12,332.929992675781,334.320007324219,330.040008544922,333.309997558594,1120200,333.309997558594
2017-10-13,333.260009765625,338.940002441406,332.070007324219,337.640014648438,1360300,337.640014648438
2017-10-16,337.730010986328,344.369995117188,333.170013427734,335.679992675781,1176600,335.679992675781
2017-10-17,343.119995117188,348.649993896484,339.690002441406,344.470001220703,1616300,344.470001220703
2017-10-18,346.559997558594,348.839996337891,343.540008544922,344.579986572266,1246700,344.579986572266
2017-10-19,343.399993896484,346.109985351562,338.109985351562,342.420013427734,1291800,342.420013427734
2017-10-20,343,343.309997558594,333.929992675781,338.100006103516,1909300,338.100006103516
2017-10-23,335.25,335.510009765625,327.829986572266,328.549987792969,1885200,328.549987792969
2017-10-24,319,321.109985351562,301.809997558594,315.730010986328,5849300,315.730010986328
2017-10-25,317.959991455078,320.25,313,314.640014648438,1879900,314.640014648438
2017-10-26,310,313.570007324219,305.119995117188,307.640014648438,1905300,307.640014648438
2017-10-27,307.450012207031,309.600006103516,305,307.739990234375,1679800,307.739990234375
2017-10-30,307.739990234375,317.670013427734,307.200012207031,315.799987792969,1469600,315.799987792969
2017-10-31,315.179992675781,316.859985351562,310.5,311.660003662109,1201600,311.660003662109
2017-11-01,312.75,319.950012207031,311.570007324219,315.730010986328,1386200,315.730010986328
2017-11-02,316,319.220001220703,308.589996337891,309.399993896484,1570900,309.399993896484
2017-11-03,309.790008544922,314.209991455078,308.209991455078,314.140014648438,828000,314.140014648438
2017-11-06,314.390014648438,319.399993896484,314.140014648438,315.470001220703,1065200,315.470001220703
2017-11-07,315.940002441406,315.980010986328,310.459991455078,313.570007324219,887500,313.570007324219
2017-11-08,314.809997558594,314.809997558594,311.640014648438,312.579986572266,1231900,312.579986572266
2017-11-09,312,313.970001220703,308.899993896484,309.959991455078,895400,309.959991455078
2017-11-10,310.100006103516,311.700012207031,306.390014648438,310.440002441406,820700,310.440002441406
2017-11-13,310.470001220703,316.070007324219,308.570007324219,315.709991455078,1186800,315.709991455078
2017-11-14,313.339996337891,314.440002441406,307.5,309.690002441406,1214300,309.690002441406
2017-11-15,309.690002441406,313.190002441406,308,310.279998779297,1294000,310.279998779297
2017-11-16,310.720001220703,314.619995117188,309.679992675781,313.980010986328,731700,313.980010986328
2017-11-17,313.470001220703,316,310.179992675781,313.970001220703,907400,313.970001220703
2017-11-20,313.600006103516,315.760009765625,309.170013427734,309.459991455078,667200,309.459991455078
2017-11-21,310.869995117188,311.220001220703,306.109985351562,309.059997558594,1281600,309.059997558594
2017-11-22,308.910003662109,311.109985351562,307.149993896484,309.799987792969,732500,309.799987792969
2017-11-24,308.5,310.350006103516,307.269989013672,308.970001220703,514000,308.970001220703
2017-11-27,310.070007324219,312.450012207031,307.010009765625,311.730010986328,1353300,311.730010986328
2017-11-28,314.119995117188,317.390014648438,312.100006103516,317.140014648438,1100700,317.140014648438
2017-11-29,317.5,321.290008544922,316.230010986328,319.959991455078,1360800,319.959991455078
2017-11-30,320.690002441406,323.690002441406,317.760009765625,322.170013427734,1186200,322.170013427734
2017-12-01,320.700012207031,323.070007324219,314.769989013672,319.350006103516,1207500,319.350006103516
2017-12-04,319.200012207031,321.75,315.559997558594,317.399993896484,908700,317.399993896484
2017-12-05,317.660003662109,322.25,317.660003662109,319.869995117188,915600,319.869995117188
2017-12-06,319,320.579986572266,311.75,314.660003662109,938800,314.660003662109
2017-12-07,315.420013427734,319.910003662109,311.950012207031,319.570007324219,987100,319.570007324219
2017-12-08,321,327.549987792969,319.850006103516,325.769989013672,1133900,325.769989013672
2017-12-11,327.089996337891,330.609985351562,322.660003662109,328.029998779297,1142800,328.029998779297
2017-12-12,325.200012207031,327.899993896484,323.839996337891,327.75,747400,327.75
2017-12-13,328.209991455078,332.850006103516,327.25,330.709991455078,1129200,330.709991455078
2017-12-14,332,332,321.109985351562,323.549987792969,1173900,323.549987792969
2017-12-15,328.609985351562,330.119995117188,321.730010986328,327.940002441406,2023500,327.940002441406
2017-12-18,329.670013427734,330.420013427734,324.540008544922,325.950012207031,990800,325.950012207031
2017-12-19,326.130004882812,328.390014648438,324,327.019989013672,866700,327.019989013672
2017-12-20,330.75,335.799987792969,329.299987792969,333.470001220703,1276500,333.470001220703
2017-12-21,319.75,328.600006103516,319.049987792969,322.519989013672,2212900,322.519989013672
2017-12-22,323.160003662109,323.5,318.769989013672,319.5,887000,319.5
2017-12-26,319.450012207031,320.140014648438,316.25,319.779998779297,653600,319.779998779297
2017-12-27,319.929992675781,322.25,318.869995117188,320.070007324219,600900,320.070007324219
2017-12-28,320.600006103516,322.380004882812,319.260009765625,320.329986572266,660000,320.329986572266
2017-12-29,320.549987792969,322.75,318.239990234375,318.570007324219,619500,318.570007324219
2018-01-02,321.149993896484,335.429992675781,318.329986572266,334.170013427734,1422500,334.170013427734
2018-01-03,333.459991455078,340.450012207031,332.709991455078,339.850006103516,1121700,339.850006103516
2018-01-04,339.730010986328,341.399993896484,335.459991455078,339.989990234375,967100,339.989990234375
2018-01-05,342,344.119995117188,339.059997558594,342.489990234375,1486400,342.489990234375
2018-01-08,341.450012207031,341.940002441406,327.260009765625,329.649993896484,1438800,329.649993896484
2018-01-09,329.649993896484,339.489990234375,329.059997558594,336.359985351562,1326400,336.359985351562
2018-01-10,334.589996337891,339.940002441406,331.839996337891,336.720001220703,973400,336.720001220703
2018-01-11,338.010009765625,338.540008544922,329.339996337891,333.070007324219,1002000,333.070007324219
2018-01-12,333.309997558594,336.609985351562,331.510009765625,335.950012207031,885500,335.950012207031
2018-01-16,337.630004882812,344.869995117188,336.559997558594,338.850006103516,1256800,338.850006103516
2018-01-17,339.720001220703,347.779998779297,337.279998779297,344.869995117188,1429000,344.869995117188
2018-01-18,343.989990234375,345,337.5,344.440002441406,1302500,344.440002441406
2018-01-19,347.570007324219,347.570007324219,341.820007324219,342.410003662109,1232200,342.410003662109
2018-01-22,343.589996337891,347.820007324219,342.029998779297,347.640014648438,1195200,347.640014648438
2018-01-23,348,354.279998779297,345.739990234375,346.75,1186200,346.75
2018-01-24,348.890014648438,350.119995117188,342.299987792969,346.5,1512600,346.5
2018-01-25,358,358,341.209991455078,353.739990234375,1863000,353.739990234375
2018-01-26,356.170013427734,370.570007324219,356.049987792969,367.910003662109,2232700,367.910003662109
2018-01-29,365.149993896484,367.899993896484,357.470001220703,358.480010986328,1317200,358.480010986328
2018-01-30,355.470001220703,357.75,351.130004882812,352.589996337891,1127800,352.589996337891
2018-01-31,357.339996337891,359.609985351562,345.720001220703,347.809997558594,1398000,347.809997558594
2018-02-01,348.179992675781,352.380004882812,344.579986572266,346,1372900,346
2018-02-02,343.980010986328,348.690002441406,342.309997558594,343.829986572266,1095000,343.829986572266
2018-02-05,344.579986572266,348.339996337891,328.309997558594,328.309997558594,1541300,328.309997558594
2018-02-06,322.519989013672,332.950012207031,321.109985351562,332.859985351562,1768200,332.859985351562
2018-02-07,329.899993896484,333.589996337891,326.25,326.890014648438,1237300,326.890014648438
2018-02-08,326.670013427734,328.700012207031,311.5,311.790008544922,1414600,311.790008544922
2018-02-09,313.269989013672,319.929992675781,302.279998779297,316.779998779297,2180400,316.779998779297
2018-02-12,319.25,323.179992675781,315.5,316.630004882812,1331000,316.630004882812
2018-02-13,315.010009765625,319,312.350006103516,316.989990234375,732900,316.989990234375
2018-02-14,315.359985351562,316.450012207031,288,296.079986572266,5426400,296.079986572266
2018-02-15,298.850006103516,300.75,289.269989013672,299.380004882812,3040900,299.380004882812
