"Fecha","EQIX.Open","EQIX.High","EQIX.Low","EQIX.Close","EQIX.Volume","EQIX.Adjusted"
2017-06-05,442.559997558594,445.209991455078,440.149993896484,444.209991455078,353600,396.275817871094
2017-06-06,444.440002441406,447.260009765625,441.079986572266,442.309997558594,373100,394.580902099609
2017-06-07,442.019989013672,444.320007324219,437.160003662109,440.690002441406,406400,393.135772705078
2017-06-08,441.75,441.869995117188,434.059997558594,440.390014648438,394000,392.868072509766
2017-06-09,439.390014648438,442.700012207031,435.779998779297,439.209991455078,555000,391.815338134766
2017-06-12,436.779998779297,440.170013427734,422.269989013672,425.010009765625,869800,379.147674560547
2017-06-13,425.570007324219,435,425.440002441406,430.540008544922,393400,384.080993652344
2017-06-14,436.429992675781,437.339996337891,430.779998779297,432.100006103516,408700,385.472686767578
2017-06-15,429.079986572266,435.279998779297,427.100006103516,433.959991455078,315600,387.131988525391
2017-06-16,436.359985351562,437.339996337891,424.019989013672,427.279998779297,1718100,381.172760009766
2017-06-19,427.859985351562,432.640014648438,426.649993896484,432.220001220703,457500,385.579681396484
2017-06-20,433.779998779297,435.549987792969,430.100006103516,433.940002441406,456100,387.114044189453
2017-06-21,431.899993896484,437,426.779998779297,436.489990234375,702500,389.388946533203
2017-06-22,436.200012207031,442.5,433.010009765625,440.290008544922,606100,392.778869628906
2017-06-23,439.790008544922,442.619995117188,433.790008544922,434.070007324219,1409500,387.230072021484
2017-06-26,434.369995117188,440.140014648438,433.700012207031,438.489990234375,473600,391.173126220703
2017-06-27,437.940002441406,439.829986572266,433.149993896484,433.649993896484,404700,386.855316162109
2017-06-28,436.649993896484,437.959991455078,429.339996337891,430.760009765625,357500,384.277282714844
2017-06-29,428.119995117188,431,416.720001220703,421.279998779297,587600,375.820220947266
2017-06-30,424.079986572266,431.230010986328,423.559997558594,429.160003662109,528000,382.849945068359
2017-07-03,431.540008544922,435.109985351562,421.320007324219,422.760009765625,253300,377.140563964844
2017-07-05,424.029998779297,425.559997558594,420.589996337891,424.079986572266,368200,378.318023681641
2017-07-06,421.5,423.690002441406,416.640014648438,418.429992675781,436400,373.277770996094
2017-07-07,418.980010986328,425.350006103516,418.779998779297,423.299987792969,365400,377.622192382812
2017-07-10,423.769989013672,427.989990234375,423.149993896484,427.089996337891,427400,381.003326416016
2017-07-11,427.980010986328,431.820007324219,426.299987792969,431.040008544922,547100,384.526977539062
2017-07-12,433.25,439.940002441406,430.970001220703,437.109985351562,438000,389.942077636719
2017-07-13,436.429992675781,438.529998779297,434.230010986328,436.239990234375,301600,389.165954589844
2017-07-14,437.920013427734,443.450012207031,436.679992675781,437.700012207031,311200,390.468292236328
2017-07-17,437.700012207031,438.869995117188,433.640014648438,435.480010986328,458200,388.487884521484
2017-07-18,435,438.570007324219,431.859985351562,438.279998779297,384500,390.985748291016
2017-07-19,438.619995117188,444.549987792969,434.089996337891,440.5,383500,392.966186523438
2017-07-20,440.200012207031,443.600006103516,438.059997558594,441.209991455078,470600,393.599609375
2017-07-21,439.529998779297,445.200012207031,439.529998779297,441.440002441406,514800,393.804840087891
2017-07-24,441.040008544922,442.720001220703,438.260009765625,441.600006103516,280700,393.947540283203
2017-07-25,442.529998779297,445.350006103516,434.559997558594,436.959991455078,261600,389.808227539062
2017-07-26,438.320007324219,442.480010986328,436.959991455078,440.040008544922,327300,392.555908203125
2017-07-27,441.970001220703,443.959991455078,436.190002441406,442.869995117188,374000,395.080444335938
2017-07-28,441.790008544922,448.329986572266,441.790008544922,447.899993896484,393800,399.567687988281
2017-07-31,449.140014648438,451.290008544922,446.440002441406,450.730010986328,369700,402.092315673828
2017-08-01,452.25,455.369995117188,450.859985351562,453.079986572266,458200,404.188629150391
2017-08-02,454.079986572266,457.459991455078,445.730010986328,455.470001220703,633200,406.320770263672
2017-08-03,459,459,442.619995117188,449.359985351562,816300,400.8701171875
2017-08-04,449.450012207031,453.540008544922,441.820007324219,445.579986572266,441300,397.498077392578
2017-08-07,445.959991455078,450.540008544922,443.950012207031,444.230010986328,478700,396.293792724609
2017-08-08,442.809997558594,444.890014648438,439.100006103516,441.529998779297,296700,393.885070800781
2017-08-09,441.609985351562,448.459991455078,440.170013427734,447.809997558594,359500,399.487396240234
2017-08-10,446.660003662109,446.920013427734,438.540008544922,439.480010986328,279700,392.056304931641
2017-08-11,440.709991455078,441.899993896484,437.320007324219,438.390014648438,327500,391.083923339844
2017-08-14,441.390014648438,450.299987792969,441.390014648438,449.489990234375,442400,400.986083984375
2017-08-15,445.720001220703,449.480010986328,445.720001220703,448.329986572266,280600,399.951263427734
2017-08-16,449.660003662109,455.739990234375,447.660003662109,454.790008544922,307900,405.714202880859
2017-08-17,454.779998779297,458.850006103516,451.230010986328,451.549987792969,379100,402.823791503906
2017-08-18,450.959991455078,454.290008544922,448.299987792969,450,520700,401.441040039062
2017-08-21,447.200012207031,451.5,447.190002441406,450.290008544922,302400,403.493041992188
2017-08-22,450.549987792969,457.040008544922,448.929992675781,456.290008544922,340000,408.869598388672
2017-08-23,455.709991455078,462.230010986328,455.609985351562,461.799987792969,561700,413.806884765625
2017-08-24,461.929992675781,465.890014648438,460.640014648438,463.529998779297,478800,415.357086181641
2017-08-25,465.239990234375,468.160003662109,463.709991455078,466.190002441406,438600,417.740692138672
2017-08-28,467.679992675781,468.859985351562,460.959991455078,462.910003662109,304900,414.801574707031
2017-08-29,462.109985351562,467.410003662109,460.450012207031,466.239990234375,329800,417.785461425781
2017-08-30,465.769989013672,466.790008544922,463.429992675781,465.670013427734,325400,417.274719238281
2017-08-31,467.010009765625,470.440002441406,465.579986572266,468.410003662109,466600,419.729919433594
2017-09-01,468.239990234375,469.880004882812,464.190002441406,465.959991455078,348500,417.534545898438
2017-09-05,464.829986572266,465.489990234375,456.200012207031,463.489990234375,733400,415.321228027344
2017-09-06,462.850006103516,464.510009765625,460.739990234375,463.519989013672,519700,415.348114013672
2017-09-07,464,468.859985351562,462.260009765625,464.820007324219,378500,416.513000488281
2017-09-08,463.190002441406,464.609985351562,460.329986572266,462,655300,413.986114501953
2017-09-11,464.519989013672,474.709991455078,462.450012207031,474.420013427734,591300,425.115356445312
2017-09-12,474.190002441406,475.279998779297,464.290008544922,468.380004882812,452400,419.703155517578
2017-09-13,468.359985351562,468.420013427734,457.649993896484,458.869995117188,805200,411.181365966797
2017-09-14,457.320007324219,457.660003662109,451.309997558594,454.910003662109,697700,407.633026123047
2017-09-15,456.579986572266,457.730010986328,447.519989013672,455.309997558594,1024900,407.991363525391
2017-09-18,456.220001220703,457.200012207031,449.089996337891,450.149993896484,788600,403.367614746094
2017-09-19,450.450012207031,456.989990234375,448.950012207031,453.040008544922,788000,405.957275390625
2017-09-20,453.739990234375,456.470001220703,447.019989013672,449.239990234375,1020600,402.552215576172
2017-09-21,449.549987792969,451,446.5,446.570007324219,421200,400.159698486328
2017-09-22,447.100006103516,449.339996337891,440.839996337891,441.660003662109,407100,395.759948730469
2017-09-25,441.839996337891,441.989990234375,435.899993896484,437.209991455078,462500,391.772491455078
2017-09-26,439,439.070007324219,434.190002441406,434.420013427734,418100,389.272338867188
2017-09-27,434.679992675781,443.450012207031,430.709991455078,441.929992675781,656100,396.001892089844
2017-09-28,441.380004882812,443.820007324219,439.279998779297,441.720001220703,285300,395.813873291016
2017-09-29,441.510009765625,447.100006103516,439.670013427734,446.299987792969,402600,399.917755126953
2017-10-02,447.329986572266,451.559997558594,444.299987792969,444.480010986328,420400,398.286956787109
2017-10-03,443.929992675781,443.929992675781,440.299987792969,442.359985351562,261700,396.38720703125
2017-10-04,442.350006103516,444.079986572266,439.540008544922,442.970001220703,226200,396.933807373047
2017-10-05,445.160003662109,448.149993896484,443.190002441406,445.420013427734,320400,399.129211425781
2017-10-06,443.809997558594,449.950012207031,440.309997558594,448.829986572266,381800,402.184722900391
2017-10-09,448.959991455078,452.459991455078,447.980010986328,451.320007324219,207800,404.416076660156
2017-10-10,453.190002441406,457.290008544922,451.510009765625,451.890014648438,259000,404.926849365234
2017-10-11,453.649993896484,461.279998779297,453.570007324219,458.970001220703,392900,411.271026611328
2017-10-12,458.380004882812,468.220001220703,458.380004882812,464.700012207031,439200,416.405548095703
2017-10-13,467.290008544922,467.290008544922,460.829986572266,462.820007324219,252500,414.720886230469
2017-10-16,463.609985351562,465.920013427734,460.140014648438,461.350006103516,220700,413.403656005859
2017-10-17,460.410003662109,462.799987792969,458.589996337891,461.579986572266,279000,413.609771728516
2017-10-18,464.049987792969,471.619995117188,458,471.230010986328,407600,422.256896972656
2017-10-19,470.700012207031,472.410003662109,469.459991455078,470.549987792969,370500,421.647552490234
2017-10-20,472.709991455078,472.709991455078,466.470001220703,468.760009765625,321800,420.043518066406
2017-10-23,469.429992675781,469.429992675781,458.200012207031,458.809997558594,484700,411.127685546875
2017-10-24,461.369995117188,464.480010986328,460.589996337891,462.970001220703,299100,414.855316162109
2017-10-25,462.75,466.489990234375,457.329986572266,457.929992675781,484800,410.339019775391
2017-10-26,460.320007324219,462.709991455078,453.269989013672,454.200012207031,468800,406.996795654297
2017-10-27,454.570007324219,457.190002441406,453.049987792969,456.510009765625,333500,409.066619873047
2017-10-30,456.320007324219,461.790008544922,455.179992675781,459.730010986328,246400,411.951965332031
2017-10-31,458.359985351562,464.480010986328,457.309997558594,463.5,352600,415.330261230469
2017-11-01,464.970001220703,467.739990234375,463.519989013672,467.059997558594,427600,418.520233154297
2017-11-02,481,491.799987792969,476.399993896484,488.679992675781,867800,437.893280029297
2017-11-03,485.869995117188,489.920013427734,482.660003662109,486.649993896484,464900,436.074310302734
2017-11-06,484.989990234375,493.089996337891,484.989990234375,491.619995117188,398100,440.52783203125
2017-11-07,492.859985351562,493.799987792969,483.019989013672,488.059997558594,489900,437.337768554688
2017-11-08,486.940002441406,495.350006103516,486.940002441406,492.980010986328,435600,441.746429443359
2017-11-09,491.730010986328,493.910003662109,483.690002441406,484.859985351562,244000,434.470306396484
2017-11-10,484.239990234375,485.070007324219,480.920013427734,482.209991455078,279000,432.095794677734
2017-11-13,481.910003662109,485.920013427734,478.540008544922,484.119995117188,428400,433.807281494141
2017-11-14,480.070007324219,484.309997558594,478.320007324219,481.049987792969,278000,432.844573974609
2017-11-15,479.369995117188,483.440002441406,473.519989013672,474.420013427734,312900,426.878875732422
2017-11-16,474.899993896484,477.399993896484,473.339996337891,475.089996337891,528400,427.481750488281
2017-11-17,473.739990234375,475.630004882812,470.010009765625,472.799987792969,297700,425.421264648438
2017-11-20,474.269989013672,474.529998779297,470.489990234375,471.890014648438,174800,424.602447509766
2017-11-21,472.690002441406,475.130004882812,471.279998779297,474.260009765625,374700,426.73486328125
2017-11-22,473.079986572266,475.019989013672,470.799987792969,472.369995117188,173800,425.034240722656
2017-11-24,473,476.730010986328,472.269989013672,474.070007324219,99600,426.563934326172
2017-11-27,474.040008544922,481.239990234375,472.109985351562,478.920013427734,316300,430.927917480469
2017-11-28,481.399993896484,481.489990234375,475.859985351562,477.950012207031,391700,430.055145263672
2017-11-29,478,478,464.929992675781,468.320007324219,420100,421.390167236328
2017-11-30,468.190002441406,468.190002441406,461.299987792969,464.489990234375,590700,417.943908691406
2017-12-01,464.75,469.459991455078,461.239990234375,469.160003662109,367600,422.145965576172
2017-12-04,471.029998779297,471.390014648438,441.779998779297,442.279998779297,654200,397.959655761719
2017-12-05,442.290008544922,449.399993896484,441,445.589996337891,427700,400.937927246094
2017-12-06,446.880004882812,452.730010986328,445.529998779297,450.239990234375,325900,405.121917724609
2017-12-07,450.739990234375,458.109985351562,448.019989013672,455.769989013672,551200,410.097686767578
2017-12-08,459.040008544922,459.660003662109,450.190002441406,452.390014648438,384600,407.056457519531
2017-12-11,451.630004882812,455.579986572266,446.420013427734,449.579986572266,496700,404.528015136719
2017-12-12,449.700012207031,453.109985351562,446.410003662109,450.209991455078,327500,405.094970703125
