"Fecha","MTD.Open","MTD.High","MTD.Low","MTD.Close","MTD.Volume","MTD.Adjusted"
2017-06-27,595.070007324219,596.489990234375,590.400024414062,591.119995117188,108500,591.119995117188
2017-06-28,594.140014648438,596.530029296875,590.309997558594,594.669982910156,123400,594.669982910156
2017-06-29,594.820007324219,594.820007324219,581.359985351562,583.869995117188,179500,583.869995117188
2017-06-30,585.309997558594,590.650024414062,583.929992675781,588.539978027344,142100,588.539978027344
2017-07-03,593.010009765625,595.010009765625,588.039978027344,588.400024414062,96000,588.400024414062
2017-07-05,587.960021972656,592.559997558594,586.72998046875,588,272100,588
2017-07-06,586.570007324219,588.450012207031,582.510009765625,584.739990234375,176600,584.739990234375
2017-07-07,587.099975585938,591.909973144531,585.349975585938,588.179992675781,411700,588.179992675781
2017-07-10,589.150024414062,594.25,587.590026855469,593,164700,593
2017-07-11,594.330017089844,595.650024414062,589.299987792969,592.580017089844,243800,592.580017089844
2017-07-12,595.849975585938,602.890014648438,594.030029296875,602.349975585938,169200,602.349975585938
2017-07-13,606.219970703125,606.640014648438,598.869995117188,603.010009765625,217000,603.010009765625
2017-07-14,603.799987792969,607.510009765625,601.299987792969,604.760009765625,159600,604.760009765625
2017-07-17,604.909973144531,612.940002441406,603.469970703125,609.719970703125,232000,609.719970703125
2017-07-18,608.700012207031,612.210021972656,605.409973144531,606.47998046875,169300,606.47998046875
2017-07-19,607.989990234375,611.340026855469,605.869995117188,608.760009765625,122100,608.760009765625
2017-07-20,614.380004882812,614.380004882812,605.75,610.320007324219,132500,610.320007324219
2017-07-21,608.570007324219,616.400024414062,608.570007324219,613.489990234375,106100,613.489990234375
2017-07-24,613.320007324219,616.570007324219,611.299987792969,614.989990234375,76600,614.989990234375
2017-07-25,618.130004882812,618.130004882812,599.840026855469,600.900024414062,206600,600.900024414062
2017-07-26,600.400024414062,603.650024414062,595.890014648438,597.849975585938,177600,597.849975585938
2017-07-27,598.47998046875,599.390014648438,585.02001953125,595.210021972656,190700,595.210021972656
2017-07-28,588,590.679992675781,575.049987792969,578.059997558594,304100,578.059997558594
2017-07-31,580.52001953125,581.309997558594,573,573.080017089844,184400,573.080017089844
2017-08-01,576.469970703125,578.650024414062,570.090026855469,573.52001953125,298300,573.52001953125
2017-08-02,577.080017089844,578.549987792969,570.150024414062,577,211300,577
2017-08-03,577.049987792969,577.969970703125,573.580017089844,577.640014648438,120900,577.640014648438
2017-08-04,577.390014648438,578,573.599975585938,576.609985351562,120900,576.609985351562
2017-08-07,576.659973144531,582.080017089844,575.25,581.619995117188,148700,581.619995117188
2017-08-08,581.909973144531,583.969970703125,574.72998046875,575.190002441406,123000,575.190002441406
2017-08-09,575.25,580.260009765625,573.059997558594,575.570007324219,129100,575.570007324219
2017-08-10,573.950012207031,576.929992675781,570.080017089844,571.25,127600,571.25
2017-08-11,571.919982910156,582.429992675781,571.919982910156,577.580017089844,141200,577.580017089844
2017-08-14,579.409973144531,586.099975585938,579.409973144531,582.080017089844,146800,582.080017089844
2017-08-15,584.179992675781,585.890014648438,576.119995117188,580.780029296875,141300,580.780029296875
2017-08-16,583.119995117188,586.039978027344,579,584.960021972656,86700,584.960021972656
2017-08-17,582.330017089844,585.5,573.469970703125,573.840026855469,91800,573.840026855469
2017-08-18,572.559997558594,577.599975585938,570.900024414062,574.640014648438,117800,574.640014648438
2017-08-21,575,580.559997558594,572.840026855469,579.950012207031,124400,579.950012207031
2017-08-22,581.789978027344,593.619995117188,580.809997558594,592.679992675781,147600,592.679992675781
2017-08-23,590.570007324219,594.010009765625,586.340026855469,590.010009765625,114500,590.010009765625
2017-08-24,591.539978027344,594.080017089844,587.549987792969,591.830017089844,90100,591.830017089844
2017-08-25,594.090026855469,594.090026855469,587.190002441406,590.380004882812,107100,590.380004882812
2017-08-28,591.940002441406,595.159973144531,589.760009765625,594.059997558594,67200,594.059997558594
2017-08-29,590.960021972656,594,589.130004882812,591.960021972656,110700,591.960021972656
2017-08-30,590.989990234375,598.489990234375,589.780029296875,598.400024414062,107100,598.400024414062
2017-08-31,599,607.280029296875,597.320007324219,605.090026855469,162700,605.090026855469
2017-09-01,606.739990234375,609,600.190002441406,602.940002441406,116100,602.940002441406
2017-09-05,599.320007324219,604.760009765625,595.650024414062,603.25,196900,603.25
2017-09-06,605.130004882812,606.700012207031,599.799987792969,605.469970703125,112100,605.469970703125
2017-09-07,606.919982910156,613.599975585938,602.159973144531,611.830017089844,155600,611.830017089844
2017-09-08,610,615.260009765625,609.989990234375,612.700012207031,97500,612.700012207031
2017-09-11,615.349975585938,623.940002441406,613.049987792969,623.739990234375,114500,623.739990234375
2017-09-12,624.969970703125,629.630004882812,622.090026855469,629.419982910156,172400,629.419982910156
2017-09-13,627.809997558594,627.809997558594,620.739990234375,623.880004882812,83500,623.880004882812
2017-09-14,622.719970703125,625.400024414062,616.039978027344,624.799987792969,116300,624.799987792969
2017-09-15,621.799987792969,628.200012207031,618.929992675781,626,217400,626
2017-09-18,628.900024414062,634.090026855469,626,633.280029296875,101400,633.280029296875
2017-09-19,634.710021972656,636.539978027344,630.510009765625,632.27001953125,132600,632.27001953125
2017-09-20,632,635.25,628.659973144531,635.169982910156,108700,635.169982910156
2017-09-21,631.929992675781,635.289978027344,629.659973144531,631.409973144531,83400,631.409973144531
2017-09-22,629.400024414062,634.299987792969,627.929992675781,632.859985351562,73800,632.859985351562
2017-09-25,631.450012207031,632.039978027344,622.780029296875,625.609985351562,79400,625.609985351562
2017-09-26,630.150024414062,632.380004882812,621.700012207031,625.390014648438,98000,625.390014648438
2017-09-27,629.280029296875,631.380004882812,626.159973144531,628.780029296875,93900,628.780029296875
2017-09-28,628.440002441406,628.530029296875,621.5,624.47998046875,113500,624.47998046875
2017-09-29,623.909973144531,628.530029296875,623.169982910156,626.159973144531,93100,626.159973144531
2017-10-02,630.5,640.97998046875,630.359985351562,635.799987792969,155000,635.799987792969
2017-10-03,637.890014648438,642.099975585938,636.700012207031,639.890014648438,90200,639.890014648438
2017-10-04,638.809997558594,646.369995117188,638.289978027344,643.320007324219,114600,643.320007324219
2017-10-05,644.219970703125,645.590026855469,640.380004882812,644.849975585938,81500,644.849975585938
2017-10-06,642.950012207031,647.969970703125,642.950012207031,645.760009765625,81300,645.760009765625
2017-10-09,649.450012207031,656.780029296875,638.75,651.950012207031,74700,651.950012207031
2017-10-10,653.190002441406,655.619995117188,648.260009765625,652.969970703125,95600,652.969970703125
2017-10-11,653.960021972656,659.780029296875,653.650024414062,659.700012207031,76500,659.700012207031
2017-10-12,657.840026855469,661.210021972656,657.349975585938,660.070007324219,115900,660.070007324219
2017-10-13,658.969970703125,662.989990234375,653.450012207031,658.650024414062,99500,658.650024414062
2017-10-16,661.760009765625,668.75,661.369995117188,666.97998046875,93400,666.97998046875
2017-10-17,668.549987792969,668.549987792969,659.830017089844,662.219970703125,97100,662.219970703125
2017-10-18,664.489990234375,664.489990234375,655.330017089844,655.659973144531,111500,655.659973144531
2017-10-19,653.650024414062,661.909973144531,646.210021972656,661.190002441406,86800,661.190002441406
2017-10-20,664.900024414062,670.460021972656,663.210021972656,668.719970703125,84100,668.719970703125
2017-10-23,671.400024414062,672.640014648438,666.659973144531,667.369995117188,66500,667.369995117188
2017-10-24,670.5,670.5,663.330017089844,669.359985351562,62000,669.359985351562
2017-10-25,670.27001953125,672.690002441406,661.400024414062,665.429992675781,116000,665.429992675781
2017-10-26,667.47998046875,670.890014648438,660.299987792969,667.739990234375,138800,667.739990234375
2017-10-27,669.02001953125,679.72998046875,668.210021972656,679,100700,679
2017-10-30,680.5,680.5,671.02001953125,675.219970703125,107900,675.219970703125
2017-10-31,675.27001953125,684.780029296875,674.789978027344,682.630004882812,100200,682.630004882812
2017-11-01,685.47998046875,694.47998046875,685.47998046875,689.109985351562,126000,689.109985351562
2017-11-02,687.179992675781,690.590026855469,670.659973144531,671.599975585938,187900,671.599975585938
2017-11-03,649.150024414062,658.690002441406,635.179992675781,646,391600,646
2017-11-06,644.640014648438,644.640014648438,630.359985351562,635.109985351562,213500,635.109985351562
2017-11-07,635.489990234375,639.510009765625,621.679992675781,624.580017089844,234300,624.580017089844
2017-11-08,625.789978027344,625.789978027344,614.650024414062,623.719970703125,267900,623.719970703125
2017-11-09,621.460021972656,627.260009765625,617.989990234375,626.820007324219,167800,626.820007324219
2017-11-10,624.010009765625,626.739990234375,618.97998046875,622.659973144531,167800,622.659973144531
2017-11-13,619.539978027344,633.190002441406,617.419982910156,630.840026855469,192600,630.840026855469
2017-11-14,630,632.820007324219,626.150024414062,631.369995117188,114400,631.369995117188
2017-11-15,630.440002441406,630.440002441406,622.549987792969,625.190002441406,162400,625.190002441406
2017-11-16,626.47998046875,634.130004882812,626.47998046875,630.5,137200,630.5
2017-11-17,627.909973144531,631.900024414062,622.700012207031,630.919982910156,97300,630.919982910156
2017-11-20,632.109985351562,632.950012207031,629.609985351562,631.919982910156,1e+05,631.919982910156
2017-11-21,633.429992675781,634.299987792969,627.190002441406,627.619995117188,94800,627.619995117188
2017-11-22,627.619995117188,629.760009765625,625.380004882812,626.349975585938,81700,626.349975585938
2017-11-24,626,635.02001953125,625,635.02001953125,48800,635.02001953125
2017-11-27,634.400024414062,637.489990234375,632.099975585938,633.760009765625,120800,633.760009765625
2017-11-28,634.969970703125,637.75,632.010009765625,634.140014648438,95400,634.140014648438
2017-11-29,633.700012207031,633.700012207031,621.210021972656,625.440002441406,86100,625.440002441406
2017-11-30,625.710021972656,634.159973144531,625.679992675781,629.210021972656,200800,629.210021972656
2017-12-01,630.909973144531,633.289978027344,615.299987792969,624.640014648438,165900,624.640014648438
2017-12-04,626.330017089844,628.049987792969,606.760009765625,606.799987792969,228500,606.799987792969
2017-12-05,606.890014648438,620.210021972656,605.299987792969,612.25,155900,612.25
2017-12-06,610.169982910156,617.52001953125,610.169982910156,615.97998046875,92600,615.97998046875
2017-12-07,616.349975585938,621.859985351562,614.890014648438,620.150024414062,115300,620.150024414062
2017-12-08,623.200012207031,625,620.239990234375,623.190002441406,104400,623.190002441406
2017-12-11,622.049987792969,626.429992675781,618.840026855469,624.669982910156,129100,624.669982910156
2017-12-12,622.809997558594,626.75,619.280029296875,625.010009765625,113100,625.010009765625
2017-12-13,625.27001953125,633.349975585938,625.27001953125,626.390014648438,119800,626.390014648438
2017-12-14,626.75,631.380004882812,622.299987792969,629.929992675781,196800,629.929992675781
2017-12-15,631.559997558594,643.559997558594,630.150024414062,639.940002441406,268200,639.940002441406
2017-12-18,642.5,644.919982910156,640,642.989990234375,209100,642.989990234375
2017-12-19,643.780029296875,646.75,628.97998046875,635.070007324219,250500,635.070007324219
2017-12-20,636.669982910156,644.97998046875,626.409973144531,626.659973144531,172700,626.659973144531
2017-12-21,625.510009765625,629.97998046875,617.580017089844,618.429992675781,184000,618.429992675781
2017-12-22,618.429992675781,618.590026855469,611.5,614.77001953125,179100,614.77001953125
2017-12-26,613.010009765625,617.200012207031,612.109985351562,613.530029296875,145400,613.530029296875
2017-12-27,612.419982910156,620.340026855469,609.109985351562,615.929992675781,153900,615.929992675781
2017-12-28,618.840026855469,623.169982910156,614.150024414062,622.599975585938,122600,622.599975585938
2017-12-29,625.200012207031,629.409973144531,619.22998046875,619.52001953125,137800,619.52001953125
2018-01-02,622.440002441406,627.200012207031,621.530029296875,626.099975585938,126900,626.099975585938
2018-01-03,624.960021972656,636.409973144531,624.960021972656,631.539978027344,145600,631.539978027344
2018-01-04,628.880004882812,630.25,624.909973144531,627.030029296875,204400,627.030029296875
2018-01-05,629.299987792969,640.369995117188,626.72998046875,637.349975585938,208800,637.349975585938
2018-01-08,635.929992675781,639.099975585938,632.119995117188,633.179992675781,137700,633.179992675781
2018-01-09,636.039978027344,655,636.039978027344,649.989990234375,261100,649.989990234375
2018-01-10,648.47998046875,648.47998046875,638.150024414062,646.190002441406,146200,646.190002441406
2018-01-11,647.369995117188,648.380004882812,635.799987792969,639.260009765625,161800,639.260009765625
