"Fecha","LMT.Open","LMT.High","LMT.Low","LMT.Close","LMT.Volume","LMT.Adjusted"
2020-06-19,383.339996337891,383.589996337891,372,372.200012207031,4322200,340.695190429688
2020-06-22,372.260009765625,376.839996337891,370.440002441406,375.959991455078,1370600,344.136901855469
2020-06-23,378.25,378.779998779297,371.040008544922,371.700012207031,1469300,340.237487792969
2020-06-24,370.899993896484,371.230010986328,358.320007324219,359.820007324219,2302800,329.363067626953
2020-06-25,357.859985351562,363.309997558594,353.329986572266,362.820007324219,1391600,332.109130859375
2020-06-26,359.559997558594,367.420013427734,355.010009765625,356.760009765625,2008600,326.562072753906
2020-06-29,360.390014648438,367.5,359.489990234375,367.5,1073000,336.393005371094
2020-06-30,365.350006103516,367.25,362.410003662109,364.920013427734,1482100,334.031372070312
2020-07-01,366.339996337891,368.290008544922,360.309997558594,360.420013427734,1430100,329.912353515625
2020-07-02,363.529998779297,366.070007324219,360.690002441406,362,1396000,331.358581542969
2020-07-06,366.480010986328,367.119995117188,360.839996337891,362.589996337891,1202300,331.898620605469
2020-07-07,362.589996337891,362.920013427734,352.779998779297,353.269989013672,1395900,323.367431640625
2020-07-08,353.5,357.299987792969,348.630004882812,350.230010986328,1965100,320.584808349609
2020-07-09,348,349.489990234375,339.179992675781,339.959991455078,1823800,311.184112548828
2020-07-10,342.329986572266,349.329986572266,341.660003662109,349.25,1514200,319.687774658203
2020-07-13,353.600006103516,357.019989013672,348.600006103516,353.059997558594,2031300,323.17529296875
2020-07-14,349.130004882812,355.920013427734,349,355.660003662109,1651900,325.55517578125
2020-07-15,361.640014648438,365.579986572266,360.559997558594,364.559997558594,1617300,333.701812744141
2020-07-16,362.299987792969,365.940002441406,359.019989013672,365.880004882812,955400,334.91015625
2020-07-17,366.299987792969,369,362.850006103516,368.5,1135500,337.308380126953
2020-07-20,369,369,362.429992675781,365.529998779297,1444500,334.589782714844
2020-07-21,377.980010986328,378.899993896484,370.579986572266,375.119995117188,1997300,343.368011474609
2020-07-22,376.709991455078,394.670013427734,375.619995117188,394.079986572266,2280700,360.723114013672
2020-07-23,393.769989013672,394.149993896484,385.709991455078,387.619995117188,1442800,354.809997558594
2020-07-24,388,393.489990234375,383.609985351562,386.209991455078,1305700,353.519256591797
2020-07-27,384.730010986328,385.989990234375,380.109985351562,382.089996337891,1047000,349.748016357422
2020-07-28,382,390.209991455078,382,386.660003662109,1132100,353.931213378906
2020-07-29,389.559997558594,390.470001220703,384.630004882812,387.299987792969,1209600,354.517028808594
2020-07-30,382.709991455078,385.839996337891,380.859985351562,381.720001220703,983300,349.409393310547
2020-07-31,380.549987792969,381.369995117188,373.679992675781,378.970001220703,1101800,346.892150878906
2020-08-03,376.839996337891,378.410003662109,371.440002441406,377.100006103516,923100,345.180358886719
2020-08-04,379.079986572266,380.839996337891,376.290008544922,377.989990234375,900600,345.995056152344
2020-08-05,380,384.869995117188,378.269989013672,383.5,1018500,351.038726806641
2020-08-06,381.779998779297,383.190002441406,378.089996337891,379.739990234375,698500,347.596923828125
2020-08-07,380.010009765625,386.660003662109,378.760009765625,385.619995117188,924900,352.979248046875
2020-08-10,386.019989013672,391.109985351562,385.959991455078,389.260009765625,856000,356.311126708984
2020-08-11,391.510009765625,399.489990234375,391.329986572266,391.959991455078,1312800,358.782592773438
2020-08-12,394.019989013672,396.519989013672,391.290008544922,392.440002441406,878500,359.222015380859
2020-08-13,390.350006103516,394.049987792969,387,389.239990234375,1053600,356.292816162109
2020-08-14,388.640014648438,394.200012207031,388.019989013672,391.420013427734,648600,358.288330078125
2020-08-17,393.980010986328,395.190002441406,387.730010986328,388.959991455078,864100,356.036529541016
2020-08-18,389.170013427734,391.910003662109,388.339996337891,390.260009765625,806100,357.226501464844
2020-08-19,390.079986572266,391.970001220703,388.839996337891,390.049987792969,717400,357.034301757812
2020-08-20,388.279998779297,389.200012207031,383.579986572266,387.880004882812,1203700,355.047943115234
2020-08-21,387.709991455078,390.790008544922,386.859985351562,389.570007324219,996000,356.594879150391
2020-08-24,390.829986572266,395.570007324219,389.899993896484,395.040008544922,1006400,361.601928710938
2020-08-25,395.720001220703,402.380004882812,392.399993896484,394.839996337891,987400,361.418823242188
2020-08-26,393,397.660003662109,390.559997558594,395.440002441406,908600,361.968017578125
2020-08-27,396.839996337891,400.089996337891,394.880004882812,395.019989013672,700300,361.583587646484
2020-08-28,395.510009765625,396,391.730010986328,395.589996337891,728300,362.105285644531
2020-08-31,392.170013427734,395,388.470001220703,390.260009765625,1030400,359.406982421875
2020-09-01,387.820007324219,389.190002441406,385,386.809997558594,908400,356.229675292969
2020-09-02,385.149993896484,398.899993896484,384.109985351562,398.070007324219,1214500,366.599487304688
2020-09-03,399.5,401.880004882812,383.380004882812,386.290008544922,1500800,355.750854492188
2020-09-04,388.510009765625,391.549987792969,379.579986572266,385.019989013672,933600,354.581207275391
2020-09-08,383.989990234375,385.290008544922,378.359985351562,380.230010986328,1071600,350.169921875
2020-09-09,382.690002441406,389.420013427734,381.010009765625,385.239990234375,1218300,354.783843994141
2020-09-10,386.019989013672,388.529998779297,378.329986572266,379.109985351562,716000,349.138458251953
2020-09-11,381.470001220703,390.5,380.75,389.450012207031,933800,358.660980224609
2020-09-14,393.369995117188,396.670013427734,391.619995117188,393.75,991000,362.621032714844
2020-09-15,395.649993896484,396,386.890014648438,392.549987792969,955700,361.515899658203
2020-09-16,391.109985351562,399.600006103516,390.929992675781,395.579986572266,1052200,364.306365966797
2020-09-17,392,398.549987792969,389.540008544922,395.940002441406,959500,364.637878417969
2020-09-18,394.149993896484,399,394.149993896484,395.140014648438,2636400,363.901214599609
2020-09-21,388.5,389.869995117188,377.230010986328,379.609985351562,1447400,349.598876953125
2020-09-22,381.880004882812,392.480010986328,381.339996337891,388.420013427734,1286300,357.71240234375
2020-09-23,389.230010986328,394.429992675781,381.989990234375,383.239990234375,1223300,352.941955566406
2020-09-24,383.25,384.489990234375,375.100006103516,378.760009765625,1295100,348.816131591797
2020-09-25,377.450012207031,388.399993896484,376.450012207031,386.700012207031,1375400,356.128387451172
2020-09-28,390,396.609985351562,389.649993896484,390.510009765625,980000,359.637176513672
2020-09-29,389.609985351562,393.149993896484,387.510009765625,388.739990234375,1113100,358.007110595703
2020-09-30,389.470001220703,389.760009765625,380.510009765625,383.279998779297,1410300,352.978729248047
2020-10-01,384,390,379,380.890014648438,1103900,350.777740478516
2020-10-02,376,383.480010986328,374.279998779297,380.579986572266,1217200,350.492218017578
2020-10-05,383.239990234375,385.890014648438,378.859985351562,383.959991455078,825000,353.605041503906
2020-10-06,386.029998779297,386.109985351562,376.019989013672,376.459991455078,954900,346.697967529297
2020-10-07,378.600006103516,383.839996337891,378.559997558594,382.940002441406,826500,352.665679931641
2020-10-08,383.899993896484,389.190002441406,382.279998779297,388.589996337891,694900,357.868927001953
2020-10-09,388.410003662109,390.100006103516,385.290008544922,385.929992675781,675000,355.419250488281
2020-10-12,386,390.510009765625,383.260009765625,388.920013427734,807400,358.172882080078
2020-10-13,386.140014648438,390.559997558594,385.119995117188,388.950012207031,973300,358.200561523438
2020-10-14,387.140014648438,395.459991455078,387.140014648438,390.720001220703,1090300,359.830596923828
2020-10-15,387.329986572266,388.869995117188,383.220001220703,386.119995117188,792000,355.594268798828
2020-10-16,388.489990234375,389.779998779297,386.089996337891,386.5,952100,355.944213867188
2020-10-19,387.239990234375,389.600006103516,381.670013427734,383.709991455078,1181000,353.374755859375
2020-10-20,382.589996337891,385.790008544922,371.799987792969,372.209991455078,1779200,342.783966064453
2020-10-21,372.209991455078,375,365,367.140014648438,1931200,338.114807128906
2020-10-22,367.5,371.109985351562,365.149993896484,368.959991455078,1255100,339.790893554688
2020-10-23,371.339996337891,376.190002441406,369.010009765625,374.329986572266,1178800,344.736297607422
2020-10-26,369.429992675781,369.869995117188,362.5,368.549987792969,1387200,339.413299560547
2020-10-27,367,367.980010986328,360.809997558594,362.429992675781,977400,333.777130126953
2020-10-28,356.869995117188,360,350.450012207031,350.859985351562,1679900,323.121856689453
2020-10-29,350,356.230010986328,348.290008544922,352.440002441406,1548000,324.576934814453
2020-10-30,350.640014648438,353.730010986328,345.649993896484,350.130004882812,1309800,322.449523925781
2020-11-02,356.119995117188,359.910003662109,350.720001220703,352.420013427734,1707700,324.558532714844
2020-11-03,357.130004882812,366.200012207031,356.209991455078,363.440002441406,1484600,334.707275390625
2020-11-04,371.070007324219,381.459991455078,369.510009765625,372.160003662109,2146400,342.737915039062
2020-11-05,374.549987792969,376.5,363.769989013672,364.700012207031,1709300,335.86767578125
2020-11-06,363.299987792969,363.730010986328,357.950012207031,361.269989013672,1401600,332.708831787109
2020-11-09,379.600006103516,381.519989013672,363.730010986328,363.950012207031,1956900,335.176971435547
2020-11-10,365,373.440002441406,363.940002441406,371.279998779297,1708000,341.927490234375
2020-11-11,372.869995117188,373.329986572266,365.679992675781,369.279998779297,1115200,340.085632324219
2020-11-12,367.5,370.570007324219,365.510009765625,367.890014648438,856100,338.805450439453
2020-11-13,370.570007324219,376,369.230010986328,375.140014648438,921000,345.482360839844
2020-11-16,378.049987792969,380.690002441406,376.079986572266,377.130004882812,1306700,347.31494140625
2020-11-17,375.660003662109,380.480010986328,375.25,375.899993896484,1321100,346.182250976562
2020-11-18,377.489990234375,383.470001220703,376.239990234375,377.559997558594,1066800,347.710968017578
2020-11-19,375,377.75,372.170013427734,376.459991455078,1075400,346.697967529297
2020-11-20,375.970001220703,377.239990234375,367.619995117188,368.019989013672,1117500,338.925170898438
2020-11-23,371.540008544922,374.529998779297,369.859985351562,370.850006103516,929200,341.531524658203
2020-11-24,375.279998779297,378.480010986328,373.059997558594,378.480010986328,959000,348.558319091797
2020-11-25,377.089996337891,381.950012207031,376.230010986328,378.339996337891,854800,348.429351806641
2020-11-27,378.809997558594,378.809997558594,373.450012207031,374.339996337891,612300,344.745544433594
2020-11-30,370.790008544922,372.440002441406,363.390014648438,365,1608400,338.494964599609
2020-12-01,368.470001220703,373.290008544922,364.869995117188,364.989990234375,1299700,338.485687255859
2020-12-02,364.989990234375,365.989990234375,360.010009765625,361.359985351562,2520000,335.119323730469
2020-12-03,362.119995117188,369.5,360.959991455078,362.029998779297,1758400,335.740692138672
2020-12-04,363.119995117188,367.730010986328,362.109985351562,366.609985351562,1222600,339.988067626953
2020-12-07,366.899993896484,366.899993896484,360.540008544922,362.130004882812,1390500,335.833374023438
2020-12-08,360.980010986328,363.170013427734,358.839996337891,359.230010986328,1783600,333.144012451172
2020-12-09,359.850006103516,362.589996337891,356.950012207031,361.350006103516,1522200,335.110046386719
2020-12-10,359.519989013672,364.220001220703,355.200012207031,355.390014648438,1378700,329.582855224609
2020-12-11,354.549987792969,363.119995117188,354.190002441406,361.709991455078,1409800,335.443908691406
2020-12-14,363.5,365.619995117188,357.440002441406,357.660003662109,1370500,331.688049316406
2020-12-15,358.730010986328,359.890014648438,355.450012207031,357.570007324219,1521000,331.604553222656
2020-12-16,357.25,357.899993896484,353.649993896484,354.570007324219,1986200,328.822418212891
2020-12-17,355.929992675781,357.660003662109,351.880004882812,352.600006103516,1658100,326.995452880859
2020-12-18,352.040008544922,356.790008544922,350.010009765625,356.029998779297,4342000,330.176330566406
2020-12-21,353.160003662109,353.940002441406,346.600006103516,349.350006103516,2128700,323.981475830078
2020-12-22,349.350006103516,350.619995117188,347.390014648438,347.920013427734,1820800,322.655303955078
2020-12-23,349.950012207031,355,349.399993896484,351.600006103516,1307500,326.068023681641
2020-12-24,352.829986572266,354.059997558594,350.399993896484,351.970001220703,508800,326.411193847656
2020-12-28,353.109985351562,357.820007324219,351.709991455078,354.179992675781,1023400,328.460662841797
2020-12-29,356,357.350006103516,351.799987792969,353.899993896484,1055900,328.201019287109
2020-12-30,353,356.609985351562,353,354.160003662109,840800,328.442138671875
2020-12-31,353.820007324219,356.029998779297,352.230010986328,354.980010986328,1318500,329.202667236328
2021-01-04,354.980010986328,354.980010986328,341.070007324219,344.640014648438,1887200,319.613525390625
2021-01-05,344.640014648438,351.190002441406,343.299987792969,348.790008544922,1479100,323.462097167969
2021-01-06,343,351.920013427734,342.779998779297,348.029998779297,1897500,322.757293701172
2021-01-07,344.359985351562,347.850006103516,341.339996337891,342.549987792969,2048900,317.675231933594
