"Fecha","ROP.Open","ROP.High","ROP.Low","ROP.Close","ROP.Volume","ROP.Adjusted"
2017-10-13,252.199996948242,253.160003662109,249.490005493164,250.100006103516,368800,241.69465637207
2017-10-16,250.190002441406,251.869995117188,249.240005493164,251.770004272461,187800,243.308502197266
2017-10-17,251.399993896484,252.070007324219,250.369995117188,250.699996948242,511900,242.2744140625
2017-10-18,251.029998779297,251.389999389648,249.240005493164,250.229995727539,228800,241.820220947266
2017-10-19,249.720001220703,251.960006713867,248.929992675781,251.960006713867,299600,243.492111206055
2017-10-20,252.860000610352,254.820007324219,252.179992675781,254.820007324219,223900,246.255981445312
2017-10-23,255.910003662109,256.059997558594,253.470001220703,253.740005493164,240300,245.212265014648
2017-10-24,255,255.660003662109,253.600006103516,254.830001831055,253200,246.265655517578
2017-10-25,254.679992675781,256,253.699996948242,255.160003662109,295400,246.584533691406
2017-10-26,256.390014648438,257.760009765625,255.229995727539,257.519989013672,273200,248.865219116211
2017-10-27,257.130004882812,257.820007324219,254.419998168945,257.570007324219,396500,248.913513183594
2017-10-30,252.350006103516,258.809997558594,248.029998779297,257.049987792969,565000,248.410995483398
2017-10-31,257.709991455078,261.070007324219,256.600006103516,258.170013427734,453700,249.493392944336
2017-11-01,259.329986572266,260.220001220703,257.100006103516,258.209991455078,361700,249.532012939453
2017-11-02,258.059997558594,258.760009765625,255.850006103516,256.679992675781,335600,248.053451538086
2017-11-03,256.950012207031,259.25,256.119995117188,258.059997558594,363500,249.387084960938
2017-11-06,257.890014648438,259.649993896484,256.630004882812,258.200012207031,236700,249.522384643555
2017-11-07,258.790008544922,261.369995117188,257.730010986328,260.350006103516,357800,251.60009765625
2017-11-08,260.109985351562,260.369995117188,258.709991455078,259.260009765625,355500,250.546752929688
2017-11-09,257.970001220703,259.420013427734,255.789993286133,257.829986572266,597800,249.164779663086
2017-11-10,257.649993896484,259.630004882812,255.940002441406,258.200012207031,408900,249.522384643555
2017-11-13,257.299987792969,257.649993896484,254.949996948242,256.040008544922,443800,247.434997558594
2017-11-14,256.079986572266,257.980010986328,254.220001220703,256.600006103516,299000,247.976135253906
2017-11-15,255.789993286133,257.010009765625,253.850006103516,255.389999389648,336000,246.806823730469
2017-11-16,256.220001220703,257.549987792969,255.070007324219,256.5,320700,247.879501342773
2017-11-17,255.130004882812,257.579986572266,254.529998779297,256.339996337891,345300,247.724884033203
2017-11-20,256.309997558594,259.380004882812,256.269989013672,258.109985351562,207200,249.435348510742
2017-11-21,258.399993896484,261.579986572266,257.940002441406,260.480010986328,357300,251.725814819336
2017-11-22,260.600006103516,261.880004882812,259.799987792969,260.579986572266,251800,251.822418212891
2017-11-24,261.109985351562,261.829986572266,259.760009765625,260.359985351562,100700,251.609832763672
2017-11-27,261.059997558594,262.839996337891,259.959991455078,260.630004882812,331500,251.870742797852
2017-11-28,261.149993896484,265.329986572266,259.519989013672,265.040008544922,447500,256.132537841797
2017-11-29,265.359985351562,265.679992675781,261.959991455078,262.239990234375,398700,253.426528930664
2017-11-30,262.799987792969,267.829986572266,262.269989013672,267.209991455078,421000,258.229522705078
2017-12-01,265.679992675781,266.299987792969,257.320007324219,260.600006103516,496300,251.841735839844
2017-12-04,263.529998779297,264.630004882812,261.720001220703,261.869995117188,552900,253.06901550293
2017-12-05,262.459991455078,262.459991455078,257.869995117188,258.200012207031,348900,249.522384643555
2017-12-06,258.380004882812,260.279998779297,257.880004882812,258.910003662109,302900,250.208572387695
2017-12-07,259.160003662109,261.380004882812,258.709991455078,260.480010986328,432500,251.725814819336
2017-12-08,261.989990234375,261.989990234375,258.850006103516,260.579986572266,269900,251.822418212891
2017-12-11,261,261,255.669998168945,256.459991455078,649800,247.840835571289
2017-12-12,256.140014648438,257.470001220703,254.449996948242,255.419998168945,699900,246.835830688477
2017-12-13,255.139999389648,257.480010986328,253.5,255.899993896484,447400,247.299697875977
2017-12-14,255.889999389648,256.230010986328,252.229995727539,252.380004882812,359400,243.897979736328
2017-12-15,253.029998779297,254.559997558594,252.369995117188,252.619995117188,909600,244.1298828125
2017-12-18,254.080001831055,262.570007324219,253.050003051758,261.320007324219,997300,252.537506103516
2017-12-19,261.109985351562,261.600006103516,259.140014648438,259.140014648438,493000,250.430770874023
2017-12-20,259.410003662109,260.489990234375,258.5,258.980010986328,553400,250.276184082031
2017-12-21,259.070007324219,259.839996337891,256.239990234375,258.380004882812,210300,249.696350097656
2017-12-22,259.029998779297,259.839996337891,258.100006103516,259.529998779297,310700,250.807647705078
2017-12-26,260.010009765625,262,259.450012207031,260.720001220703,277900,251.957672119141
2017-12-27,260.730010986328,262.200012207031,259.940002441406,260.609985351562,282600,251.851364135742
2017-12-28,261.559997558594,261.559997558594,259.220001220703,260.600006103516,222100,251.841735839844
2017-12-29,261.850006103516,261.850006103516,259,259,283800,250.295532226562
2018-01-02,260.440002441406,260.630004882812,258.25,260.559997558594,360300,251.803024291992
2018-01-03,260.649993896484,262.260009765625,257.959991455078,262.079986572266,347800,253.272003173828
2018-01-04,262.809997558594,265.75,262.390014648438,264.859985351562,367100,255.958572387695
2018-01-05,266.910003662109,267.779998779297,264.700012207031,267.019989013672,343900,258.0458984375
2018-01-08,266.239990234375,268.369995117188,266.059997558594,268.140014648438,397700,259.529724121094
2018-01-09,268.989990234375,271.850006103516,268.850006103516,270.320007324219,331300,261.639709472656
2018-01-10,269.160003662109,269.299987792969,267.170013427734,268.769989013672,268100,260.139465332031
2018-01-11,269.359985351562,272.720001220703,268.529998779297,272.5,348200,263.749633789062
2018-01-12,274.109985351562,275.519989013672,272.399993896484,275.279998779297,249800,266.440399169922
2018-01-16,275.980010986328,276.899993896484,273.839996337891,274.880004882812,289100,266.053283691406
2018-01-17,275.910003662109,277.119995117188,275.450012207031,276.589996337891,336000,267.708404541016
2018-01-18,276.850006103516,277.410003662109,275.850006103516,276.420013427734,319100,267.543823242188
2018-01-19,276.420013427734,277.079986572266,274.660003662109,275.690002441406,645300,266.837280273438
2018-01-22,275.070007324219,276.609985351562,272.459991455078,276.070007324219,320200,267.205108642578
2018-01-23,276.260009765625,277.320007324219,275.079986572266,276.630004882812,289200,267.747100830078
2018-01-24,277,277.329986572266,274.820007324219,276.510009765625,443100,267.630981445312
2018-01-25,277,279.940002441406,275.790008544922,279.079986572266,585300,270.118377685547
2018-01-26,279.630004882812,284.220001220703,278.529998779297,284.140014648438,297000,275.015930175781
2018-01-29,283.320007324219,284.570007324219,281.260009765625,281.299987792969,301100,272.267181396484
2018-01-30,279.869995117188,282,276.869995117188,279.630004882812,378900,270.650695800781
2018-01-31,281.109985351562,282.119995117188,277.940002441406,280.589996337891,1206500,271.579925537109
2018-02-01,280.410003662109,282.970001220703,278.179992675781,281.25,537900,272.218780517578
2018-02-02,280.649993896484,290.420013427734,276.989990234375,285.200012207031,678300,276.041931152344
2018-02-05,285.209991455078,289.549987792969,265.790008544922,266.75,1009700,258.184234619141
2018-02-06,261.440002441406,269.899993896484,258.309997558594,268.790008544922,970600,260.158782958984
2018-02-07,267.910003662109,272.850006103516,266.190002441406,266.190002441406,616700,257.642364501953
2018-02-08,266.649993896484,266.649993896484,259.230010986328,259.399993896484,834300,251.070358276367
2018-02-09,261.929992675781,263.5,254.100006103516,261.529998779297,637100,253.131958007812
2018-02-12,263.290008544922,272.420013427734,261.640014648438,270.119995117188,571000,261.446166992188
2018-02-13,268.859985351562,270.970001220703,266.119995117188,270.470001220703,392900,261.784912109375
2018-02-14,269.149993896484,271.910003662109,267.399993896484,271.089996337891,504700,262.385040283203
2018-02-15,272.309997558594,276,267.549987792969,275.75,434000,266.895324707031
2018-02-16,274.299987792969,277.470001220703,273.769989013672,276.309997558594,492600,267.437377929688
2018-02-20,275.059997558594,277.910003662109,274.029998779297,276.739990234375,418700,267.853607177734
2018-02-21,277.179992675781,282.589996337891,277.100006103516,278.429992675781,531600,269.489288330078
2018-02-22,279.420013427734,283.600006103516,279.029998779297,279.600006103516,456800,270.621704101562
2018-02-23,281.079986572266,282.540008544922,279.279998779297,281.140014648438,310700,272.112365722656
2018-02-26,282.589996337891,286.579986572266,281.980010986328,285.329986572266,282300,276.167724609375
2018-02-27,285.239990234375,285.890014648438,280.230010986328,280.329986572266,452700,271.328277587891
2018-02-28,281.429992675781,282.540008544922,275.079986572266,275.089996337891,417700,266.256530761719
2018-03-01,275,277,267.230010986328,267.489990234375,551500,258.900665283203
2018-03-02,265.769989013672,268.950012207031,264.609985351562,268.010009765625,420500,259.403900146484
2018-03-05,267.369995117188,273.579986572266,265.179992675781,272.529998779297,418500,263.778747558594
2018-03-06,273.089996337891,274.410003662109,270.890014648438,273.739990234375,326300,264.949859619141
2018-03-07,271.040008544922,280.429992675781,271.040008544922,279.390014648438,562500,270.418487548828
2018-03-08,280.779998779297,281.190002441406,276.089996337891,279.690002441406,434900,270.708862304688
2018-03-09,280.480010986328,285.839996337891,280.220001220703,285.040008544922,621800,275.887054443359
2018-03-12,285.899993896484,286,282.070007324219,282.829986572266,289600,273.748046875
2018-03-13,284.320007324219,284.619995117188,280,281.660003662109,357000,272.615570068359
2018-03-14,283.850006103516,284.25,278.809997558594,279.850006103516,321000,270.863586425781
2018-03-15,280.410003662109,284.079986572266,279.700012207031,282.859985351562,419400,273.777038574219
2018-03-16,283.429992675781,287.529998779297,283.100006103516,286.670013427734,744700,277.464691162109
2018-03-19,285.380004882812,286.339996337891,281.429992675781,283.839996337891,342100,274.7255859375
2018-03-20,284.950012207031,289.040008544922,284.459991455078,288.970001220703,520600,279.690826416016
2018-03-21,288.970001220703,292.970001220703,287.450012207031,289.859985351562,431000,280.552276611328
2018-03-22,287.130004882812,287.450012207031,280.489990234375,280.859985351562,379200,271.841247558594
2018-03-23,281.079986572266,283.029998779297,274.130004882812,274.790008544922,467600,265.966156005859
2018-03-26,278,283.119995117188,275.820007324219,282.519989013672,337000,273.447906494141
2018-03-27,283.399993896484,284.489990234375,276.269989013672,277.410003662109,327900,268.502105712891
2018-03-28,278.040008544922,279.399993896484,275.029998779297,276.489990234375,341000,267.611633300781
2018-03-29,278.959991455078,284.040008544922,278.119995117188,280.690002441406,373400,271.676788330078
2018-04-02,280.690002441406,281.25,270.149993896484,274.579986572266,582100,265.762908935547
2018-04-03,275.429992675781,276.640014648438,271.100006103516,276.640014648438,708800,267.756774902344
2018-04-04,271.450012207031,277.190002441406,270.049987792969,276.839996337891,676700,267.950347900391
2018-04-05,279.109985351562,279.149993896484,274.070007324219,275.559997558594,645600,266.711395263672
2018-04-06,273.700012207031,275.040008544922,266.510009765625,267.839996337891,565300,259.628540039062
2018-04-09,268.859985351562,272.839996337891,267.529998779297,268.079986572266,625500,259.861083984375
2018-04-10,272.630004882812,275.489990234375,271.320007324219,273.140014648438,466400,264.765960693359
2018-04-11,270.730010986328,272.380004882812,269.440002441406,270.019989013672,441500,261.74169921875
2018-04-12,271.700012207031,275.700012207031,271.679992675781,274.390014648438,366700,265.977661132812
2018-04-13,276.220001220703,276.339996337891,271.859985351562,273.109985351562,318600,264.73681640625
2018-04-16,275.519989013672,276.010009765625,273.899993896484,274.339996337891,371300,265.929138183594
2018-04-17,276.709991455078,278.359985351562,275.350006103516,276.75,452200,268.265228271484
2018-04-18,278.200012207031,280.440002441406,276.549987792969,279.660003662109,436300,271.086059570312
2018-04-19,279.140014648438,281,276.510009765625,279.980010986328,393900,271.396331787109
2018-04-20,277.940002441406,284.709991455078,274.970001220703,282.140014648438,915900,273.490112304688
2018-04-23,282.959991455078,282.959991455078,273.760009765625,277.089996337891,670400,268.594787597656
2018-04-24,277.339996337891,277.339996337891,261.279998779297,265.850006103516,991800,257.699493408203
2018-04-25,265.239990234375,267.980010986328,260.929992675781,267.820007324219,846100,259.609100341797
2018-04-26,268.119995117188,268.209991455078,263.769989013672,266.209991455078,452300,258.048492431641
