"Fecha","ECL.Open","ECL.High","ECL.Low","ECL.Close","ECL.Volume","ECL.Adjusted"
2020-03-25,151.020004272461,157.009994506836,148.210006713867,151.779998779297,2236400,146.036468505859
2020-03-26,154.690002441406,163.210006713867,153.020004272461,161.690002441406,2426000,155.57145690918
2020-03-27,154.970001220703,162.199996948242,153.419998168945,157.479995727539,1800600,151.520782470703
2020-03-30,160.020004272461,162.580001831055,157.259994506836,161.399993896484,1773800,155.292419433594
2020-03-31,160.139999389648,160.699996948242,155.380004882812,155.830001831055,2442800,149.933212280273
2020-04-01,150.419998168945,151.220001220703,145.309997558594,146.699996948242,2659600,141.148681640625
2020-04-02,147.210006713867,152.970001220703,145.770004272461,152.160003662109,2486500,146.402099609375
2020-04-03,151.300003051758,154.720001220703,146.570007324219,147.259994506836,1635000,141.687515258789
2020-04-06,154.970001220703,158.630004882812,153.960006713867,157.389999389648,1708100,151.434188842773
2020-04-07,162.910003662109,164.789993286133,158.130004882812,159.110000610352,1464700,153.089126586914
2020-04-08,159.979995727539,171.779998779297,158.419998168945,170.809997558594,1723200,164.34635925293
2020-04-09,173.339996337891,180.339996337891,172.009994506836,179.860000610352,2170900,173.053909301758
2020-04-13,176.339996337891,180.100006103516,171.779998779297,174.660003662109,1287800,168.050659179688
2020-04-14,180,181.539993286133,177.360000610352,180.800003051758,1748400,173.958312988281
2020-04-15,178.089996337891,178.380004882812,173.649993896484,174.660003662109,1069800,168.050659179688
2020-04-16,175.350006103516,176.190002441406,170.350006103516,172.490005493164,921300,165.962768554688
2020-04-17,176.660003662109,179.259994506836,175,178.75,1265900,171.985916137695
2020-04-20,175.770004272461,176.889999389648,172.75,172.960006713867,1011100,166.414978027344
2020-04-21,170,172.389999389648,168.559997558594,170.160003662109,875200,163.720947265625
2020-04-22,173.070007324219,175.600006103516,171.949996948242,174.759994506836,985400,168.146850585938
2020-04-23,175.429992675781,178.080001831055,175.009994506836,175.039993286133,1296900,168.416290283203
2020-04-24,177.130004882812,180.220001220703,174.940002441406,180.080001831055,1272900,173.265548706055
2020-04-27,180.729995727539,189,180.520004272461,187.509994506836,1783300,180.414398193359
2020-04-28,194,199.820007324219,191.259994506836,197.580001831055,2385200,190.10334777832
2020-04-29,197.839996337891,199.949996948242,196.660003662109,197.580001831055,1638100,190.10334777832
2020-04-30,194.119995117188,195.330001831055,192.050003051758,193.5,2138400,186.177734375
2020-05-01,190.210006713867,191.220001220703,187.839996337891,190,1356600,182.810165405273
2020-05-04,188.940002441406,191.800003051758,185.850006103516,191.520004272461,1101800,184.272689819336
2020-05-05,195.369995117188,196.690002441406,192.929992675781,193.320007324219,1092700,186.004577636719
2020-05-06,193.25,196.5,192.220001220703,193.029998779297,1185300,185.725524902344
2020-05-07,196.25,197.029998779297,193.479995727539,194.119995117188,1014400,186.774291992188
2020-05-08,197,198.440002441406,194.860000610352,197.759994506836,1052600,190.276504516602
2020-05-11,195.919998168945,196.800003051758,193.490005493164,196.080001831055,1193000,188.660110473633
2020-05-12,196.929992675781,197.960006713867,194.179992675781,194.199996948242,919100,186.851272583008
2020-05-13,193.300003051758,194.460006713867,190.139999389648,191.970001220703,1433000,184.705627441406
2020-05-14,189.699996948242,192.649993896484,186.229995727539,192.440002441406,1748900,185.157852172852
2020-05-15,190.800003051758,195.330001831055,189.350006103516,194.75,3032000,187.380447387695
2020-05-18,200,206.979995727539,199.529998779297,204.889999389648,3021800,197.136734008789
2020-05-19,204.399993896484,205.850006103516,201.089996337891,201.240005493164,2594400,193.624862670898
2020-05-20,205,208.080001831055,201.770004272461,202.449996948242,3473400,194.789031982422
2020-05-21,202.830001831055,203.929992675781,199.699996948242,200.399993896484,3440600,192.816635131836
2020-05-22,200.100006103516,201.570007324219,199.020004272461,200.5,1656100,192.912826538086
2020-05-26,204.179992675781,207.940002441406,202.199996948242,204.589996337891,5241700,196.848052978516
2020-05-27,207.020004272461,207.639999389648,202.350006103516,207.350006103516,10254900,199.503631591797
2020-05-28,210.020004272461,212.789993286133,205.130004882812,211.410003662109,14058400,203.410003662109
2020-05-29,211.380004882812,216.910003662109,208.199996948242,212.580001831055,21059600,204.535736083984
2020-06-01,212.660003662109,213.039993286133,207.830001831055,209.050003051758,24301200,201.139266967773
2020-06-02,209.309997558594,220.389999389648,209.309997558594,212.139999389648,38401500,204.112396240234
2020-06-03,215.630004882812,221.789993286133,215.070007324219,220.860000610352,27343300,212.502410888672
2020-06-04,219.169998168945,222.139999389648,217.110000610352,222,5127500,213.599243164062
2020-06-05,225.149993896484,231.360000610352,224.949996948242,229.559997558594,14131100,220.873184204102
2020-06-08,228.330001831055,230.600006103516,225.550003051758,230.110000610352,5622300,221.402374267578
2020-06-09,226.919998168945,229.210006713867,225.889999389648,226.710006713867,9422300,218.13102722168
2020-06-10,227.839996337891,228.449996948242,223.690002441406,225.910003662109,4439400,217.361267089844
2020-06-11,219.880004882812,220.649993896484,201.869995117188,202.539993286133,2292000,194.875671386719
2020-06-12,208.580001831055,210.399993896484,199.190002441406,204.059997558594,2066500,196.338119506836
2020-06-15,198.729995727539,200.800003051758,196.690002441406,199.889999389648,3616200,192.769943237305
2020-06-16,208.059997558594,208.470001220703,203.179992675781,206.229995727539,1848400,198.884063720703
2020-06-17,207.759994506836,207.759994506836,203.639999389648,205.059997558594,1421000,197.755752563477
2020-06-18,204.339996337891,205.970001220703,203.110000610352,205.240005493164,1374400,197.92936706543
2020-06-19,209.440002441406,209.940002441406,199.410003662109,199.75,2531800,192.634918212891
2020-06-22,199.080001831055,202.470001220703,196.520004272461,201.649993896484,1211700,194.467224121094
2020-06-23,203.059997558594,204.559997558594,199.720001220703,199.809997558594,1004100,192.692764282227
2020-06-24,198.509994506836,198.860000610352,196.529998779297,196.669998168945,1296200,189.664611816406
2020-06-25,195.490005493164,196.710006713867,192.300003051758,196.029998779297,1098500,189.047424316406
2020-06-26,197.149993896484,199.929992675781,190.979995727539,191.75,3866400,184.919860839844
2020-06-29,194.470001220703,196.429992675781,192.589996337891,195.619995117188,1030400,188.65202331543
2020-06-30,196.339996337891,199.779998779297,194.699996948242,198.949996948242,1302000,191.863388061523
2020-07-01,199.220001220703,201.270004272461,197.710006713867,200.240005493164,1470200,193.107467651367
2020-07-02,202.960006713867,204.149993896484,200.149993896484,200.899993896484,1727300,193.743927001953
2020-07-06,203.330001831055,204.520004272461,197.860000610352,201.729995727539,1972400,194.544372558594
2020-07-07,200.289993286133,203.789993286133,200,202.940002441406,1475700,195.711273193359
2020-07-08,202.139999389648,203.210006713867,194,196.770004272461,1939200,189.76106262207
2020-07-09,197.649993896484,198.639999389648,194.539993286133,197.5,1229200,190.465087890625
2020-07-10,197.509994506836,201.220001220703,196.270004272461,200.660003662109,886200,193.512481689453
2020-07-13,201.970001220703,204.770004272461,199.940002441406,200.300003051758,1206700,193.165313720703
2020-07-14,199.339996337891,204.350006103516,199,204.139999389648,803100,196.868545532227
2020-07-15,206.130004882812,208.539993286133,205.309997558594,207.899993896484,917800,200.494613647461
2020-07-16,207,210.020004272461,206.789993286133,208.289993286133,838300,200.870712280273
2020-07-17,209.009994506836,210.919998168945,208.369995117188,210.360000610352,826300,202.866973876953
2020-07-20,209.869995117188,211.529998779297,208.410003662109,209.850006103516,1297900,202.375152587891
2020-07-21,210.419998168945,211.179992675781,207.190002441406,207.649993896484,852100,200.253479003906
2020-07-22,207.600006103516,210.559997558594,207.160003662109,210.320007324219,633900,202.828414916992
2020-07-23,210.910003662109,212.669998168945,208.789993286133,209.539993286133,764700,202.076171875
2020-07-24,209.020004272461,210.190002441406,207.850006103516,210.059997558594,702300,202.57763671875
2020-07-27,210.130004882812,213.410003662109,208.570007324219,212.039993286133,896800,204.487152099609
2020-07-28,205.5,205.5,193.309997558594,193.720001220703,2566900,186.81965637207
2020-07-29,193.259994506836,196.240005493164,193.149993896484,194.830001831055,2339900,187.890167236328
2020-07-30,192.130004882812,193.649993896484,189.350006103516,191.050003051758,1447500,184.244827270508
2020-07-31,190.350006103516,191.199996948242,183.279998779297,187.080001831055,1797400,180.41618347168
2020-08-03,188.009994506836,189.119995117188,184.300003051758,184.410003662109,1586800,177.84130859375
2020-08-04,184.429992675781,190.600006103516,183.039993286133,189.309997558594,2265900,182.566787719727
2020-08-05,190.259994506836,193.979995727539,190.259994506836,191.940002441406,1588600,185.103103637695
2020-08-06,192.380004882812,195.119995117188,191.009994506836,194.199996948242,1378500,187.282623291016
2020-08-07,194,196.089996337891,192.270004272461,194.899993896484,1354900,187.957656860352
2020-08-10,194.970001220703,197.229995727539,194.210006713867,195.300003051758,761100,188.343414306641
2020-08-11,198.619995117188,199.979995727539,195.610000610352,196.220001220703,786100,189.230667114258
2020-08-12,197.5,199.929992675781,197.289993286133,198.690002441406,850000,191.612670898438
2020-08-13,196.770004272461,198.910003662109,195.949996948242,196.550003051758,618200,189.548904418945
2020-08-14,196.070007324219,196.839996337891,193.860000610352,194.710006713867,630900,187.774459838867
2020-08-17,195.770004272461,197.389999389648,193.729995727539,194.850006103516,637700,187.909454345703
2020-08-18,195.410003662109,195.809997558594,193.580001831055,194.369995117188,619900,187.446533203125
2020-08-19,195.399993896484,196.039993286133,193.850006103516,194.059997558594,688100,187.147567749023
2020-08-20,192.160003662109,194.779998779297,192.160003662109,194.410003662109,508100,187.485153198242
2020-08-21,194.649993896484,195.360000610352,193.029998779297,194.850006103516,704300,187.909454345703
2020-08-24,196.580001831055,198.5,196.110000610352,197.520004272461,578000,190.484359741211
2020-08-25,197.929992675781,199.369995117188,195.740005493164,195.990005493164,664100,189.008834838867
2020-08-26,195.75,198.270004272461,195.429992675781,197.110000610352,783800,190.088958740234
2020-08-27,197.610000610352,199.899993896484,197.589996337891,197.679992675781,869000,190.638641357422
2020-08-28,197.880004882812,200.669998168945,196.600006103516,200.5,748800,193.358184814453
2020-08-31,200.5,200.990005493164,196.960006713867,197.080001831055,826100,190.060012817383
2020-09-01,196.619995117188,201.660003662109,195.789993286133,201.660003662109,1124900,194.476898193359
2020-09-02,201.25,209.669998168945,201.25,209.179992675781,1372800,201.728988647461
2020-09-03,208.529998779297,209.389999389648,202.179992675781,204.839996337891,2042300,197.543594360352
2020-09-04,204.850006103516,206.820007324219,202.869995117188,204.759994506836,1632800,197.466445922852
2020-09-08,202.869995117188,203.289993286133,195.169998168945,197.880004882812,1322700,190.831497192383
2020-09-09,200.199996948242,205.089996337891,199.960006713867,203,1342700,195.769149780273
2020-09-10,204.240005493164,205.619995117188,201.460006713867,201.869995117188,828600,194.679412841797
2020-09-11,203.639999389648,204.860000610352,202.139999389648,203.600006103516,1012500,196.347793579102
2020-09-14,205.490005493164,207.029998779297,204.399993896484,204.889999389648,1029500,198.04899597168
2020-09-15,206.669998168945,208.330001831055,205.979995727539,206.630004882812,1433300,199.730911254883
2020-09-16,208,209.539993286133,207.649993896484,207.820007324219,1574000,200.881195068359
2020-09-17,205.970001220703,208.490005493164,204.919998168945,207.5,1343900,200.571868896484
2020-09-18,207.050003051758,208.199996948242,203.809997558594,204.020004272461,1910000,197.208084106445
2020-09-21,199.940002441406,200.970001220703,195.889999389648,198.470001220703,744500,191.843353271484
2020-09-22,199.369995117188,200.460006713867,198.449996948242,199.160003662109,913300,192.510360717773
2020-09-23,199.270004272461,200,194.699996948242,195.199996948242,1131500,188.682525634766
2020-09-24,194.110000610352,197.369995117188,192.419998168945,194.610000610352,961700,188.112258911133
2020-09-25,193.710006713867,196.720001220703,193,196.029998779297,1021300,189.484832763672
2020-09-28,199.910003662109,201.440002441406,197.690002441406,198.270004272461,1316000,191.650009155273
2020-09-29,199,199.259994506836,196.820007324219,197.449996948242,776900,190.857391357422
2020-09-30,198.690002441406,201.630004882812,198.080001831055,199.839996337891,1390400,193.167633056641
2020-10-01,201.779998779297,203.75,196.119995117188,197.080001831055,1192800,190.499786376953
2020-10-02,195.070007324219,199.839996337891,194.5,198.059997558594,1162000,191.447052001953
2020-10-05,200.479995727539,202.289993286133,199.089996337891,199.389999389648,1295500,192.732650756836
2020-10-06,200,201.899993896484,196.190002441406,196.429992675781,1284300,189.871490478516
2020-10-07,199.639999389648,203.279998779297,199.570007324219,201.399993896484,1357100,194.675506591797
