"Fecha","LIN.Open","LIN.High","LIN.Low","LIN.Close","LIN.Volume","LIN.Adjusted"
2019-10-22,193.080001831055,193.679992675781,191.399993896484,191.470001220703,1429700,180.029937744141
2019-10-23,193.759994506836,194.869995117188,193.169998168945,193.699996948242,1227900,182.126678466797
2019-10-24,194.309997558594,194.639999389648,192.690002441406,192.990005493164,996600,181.459091186523
2019-10-25,194.389999389648,195.449996948242,194.039993286133,195,1025000,183.349029541016
2019-10-28,196.309997558594,196.889999389648,195.679992675781,196.770004272461,1216700,185.013275146484
2019-10-29,197.770004272461,201.309997558594,197.110000610352,199.110000610352,1080100,187.213470458984
2019-10-30,197.869995117188,199.559997558594,196.300003051758,199.190002441406,1110400,187.288650512695
2019-10-31,199.179992675781,199.25,196.949996948242,198.350006103516,1303500,186.498870849609
2019-11-01,198.880004882812,200.050003051758,198.380004882812,198.800003051758,812200,186.921951293945
2019-11-04,201.25,201.490005493164,200.119995117188,200.759994506836,1086100,188.764831542969
2019-11-05,200.940002441406,201.479995727539,198.949996948242,200.309997558594,1132900,188.341735839844
2019-11-06,201.110000610352,201.600006103516,200.110000610352,201.119995117188,1084500,189.103317260742
2019-11-07,201.639999389648,202.720001220703,201.039993286133,202.600006103516,1098200,190.494964599609
2019-11-08,203.600006103516,204.449996948242,202.309997558594,203,966000,190.871017456055
2019-11-11,202.770004272461,203.320007324219,201.580001831055,202.289993286133,881600,190.20344543457
2019-11-12,205.229995727539,207.710006713867,204.179992675781,205.759994506836,1681200,193.466064453125
2019-11-13,207.199996948242,208.690002441406,206.75,207.820007324219,1388200,195.403045654297
2019-11-14,207.089996337891,208.970001220703,206.740005493164,208.639999389648,1003000,196.174026489258
2019-11-15,210,210.330001831055,208.330001831055,209.710006713867,1772000,197.180114746094
2019-11-18,208.389999389648,209.960006713867,207.479995727539,209.110000610352,1115900,196.615966796875
2019-11-19,210.199996948242,210.5,207.429992675781,207.429992675781,1463700,195.036315917969
2019-11-20,207.020004272461,207.699996948242,205.559997558594,206.179992675781,1234900,193.860992431641
2019-11-21,207.229995727539,207.809997558594,206.029998779297,206.259994506836,1369500,193.936233520508
2019-11-22,205.410003662109,206.089996337891,204.660003662109,204.910003662109,936700,192.666900634766
2019-11-25,204.740005493164,205.960006713867,204.240005493164,205.940002441406,1418800,193.635375976562
2019-11-26,205.110000610352,205.979995727539,204.639999389648,205.139999389648,1547400,192.883163452148
2019-11-27,203.960006713867,206.110000610352,203.809997558594,206,1074000,193.691757202148
2019-11-29,205.389999389648,206.820007324219,205.160003662109,206.210006713867,847600,193.889266967773
2019-12-02,202.850006103516,203.580001831055,199.830001831055,200.630004882812,1718600,189.446517944336
2019-12-03,200.610000610352,202.559997558594,199.610000610352,202.039993286133,1230600,190.777877807617
2019-12-04,204.300003051758,205.020004272461,202.669998168945,202.75,1384500,191.448318481445
2019-12-05,203.169998168945,204.059997558594,202.25,203.75,868700,192.392562866211
2019-12-06,205.600006103516,205.990005493164,204.600006103516,205.529998779297,912300,194.073348999023
2019-12-09,206.860000610352,207,204.779998779297,205.330001831055,1038300,193.884521484375
2019-12-10,204.699996948242,205.740005493164,203.830001831055,203.949996948242,1135900,192.581481933594
2019-12-11,205.449996948242,206.360000610352,204.889999389648,205.639999389648,1159200,194.177230834961
2019-12-12,207.089996337891,210.25,206.869995117188,209.919998168945,1333000,198.218673706055
2019-12-13,211.110000610352,211.639999389648,208.380004882812,209.050003051758,1527900,197.397155761719
2019-12-16,211.100006103516,211.169998168945,209.820007324219,210.020004272461,1797200,198.313110351562
2019-12-17,210.380004882812,210.520004272461,208.710006713867,209.660003662109,1433000,197.97314453125
2019-12-18,209.320007324219,209.330001831055,206.940002441406,208.330001831055,1427300,196.717300415039
2019-12-19,207.940002441406,209.449996948242,207.660003662109,209.399993896484,1205200,197.727645874023
2019-12-20,213.130004882812,213.940002441406,211.020004272461,212.110000610352,3034100,200.286605834961
2019-12-23,212.080001831055,212.309997558594,211.100006103516,211.770004272461,967400,199.965545654297
2019-12-24,211.570007324219,212.410003662109,210.669998168945,211.619995117188,399900,199.823913574219
2019-12-26,211.699996948242,212.75,211.100006103516,212.75,481000,200.890914916992
2019-12-27,214.149993896484,214.259994506836,212.089996337891,212.259994506836,825500,200.428207397461
2019-12-30,212.809997558594,212.899993896484,211.270004272461,211.490005493164,807500,199.701156616211
2019-12-31,211.740005493164,212.919998168945,211.259994506836,212.899993896484,1040000,201.03254699707
2020-01-02,213.580001831055,214.449996948242,210.460006713867,210.740005493164,2604100,198.992950439453
2020-01-03,207.399993896484,209.050003051758,205.169998168945,205.259994506836,2899300,193.818389892578
2020-01-06,204.600006103516,206.350006103516,204.190002441406,204.389999389648,2395300,192.99690246582
2020-01-07,204.809997558594,206.75,204.25,204.830001831055,2589200,193.412399291992
2020-01-08,205.270004272461,208.190002441406,205.100006103516,207.389999389648,1327300,195.829681396484
2020-01-09,208.080001831055,209.740005493164,207.809997558594,208.850006103516,1086100,197.208297729492
2020-01-10,210.740005493164,211.830001831055,208.929992675781,209.080001831055,1217600,197.425476074219
2020-01-13,209.789993286133,211.929992675781,209.330001831055,211.800003051758,1225700,199.993850708008
2020-01-14,211.270004272461,212.119995117188,209.139999389648,209.960006713867,2107300,198.256439208984
2020-01-15,210.990005493164,212.080001831055,210.350006103516,211.440002441406,1078200,199.653945922852
2020-01-16,212.880004882812,213.070007324219,211.779998779297,213.059997558594,1302600,201.183624267578
2020-01-17,213.190002441406,214.419998168945,212.839996337891,214.100006103516,1903700,202.165634155273
2020-01-21,211.699996948242,212.740005493164,211.179992675781,211.729995727539,1384500,199.927780151367
2020-01-22,211.199996948242,211.949996948242,210.449996948242,211.080001831055,966900,199.313980102539
2020-01-23,208.419998168945,209.649993896484,207.520004272461,209.619995117188,1400700,197.935363769531
2020-01-24,210,212.300003051758,208.820007324219,209.990005493164,1541600,198.284805297852
2020-01-27,205.220001220703,206.300003051758,204.089996337891,204.880004882812,1947800,193.459609985352
2020-01-28,205.429992675781,208.929992675781,205.179992675781,207.880004882812,1229400,196.292358398438
2020-01-29,208.130004882812,209.440002441406,207.660003662109,208.229995727539,982700,196.62287902832
2020-01-30,206.470001220703,208.570007324219,205.460006713867,208.229995727539,1381300,196.62287902832
2020-01-31,205.630004882812,206.339996337891,202.970001220703,203.130004882812,1909700,191.807144165039
2020-02-03,203.770004272461,210.050003051758,203.580001831055,209.440002441406,2911500,197.765411376953
2020-02-04,210.809997558594,214.850006103516,210.619995117188,213.5,2369400,201.599105834961
2020-02-05,217.119995117188,217.119995117188,213.259994506836,216.740005493164,2970400,204.65852355957
2020-02-06,216.789993286133,217.419998168945,215.070007324219,216.75,2234200,204.667984008789
2020-02-07,214.779998779297,215.690002441406,212.729995727539,214.160003662109,995300,202.222305297852
2020-02-10,214.889999389648,215.729995727539,214.119995117188,215.440002441406,1435600,203.430969238281
2020-02-11,217.580001831055,218.839996337891,215.979995727539,216.220001220703,1385500,204.16748046875
2020-02-12,217.119995117188,217.419998168945,215.509994506836,217.199996948242,1238000,205.092849731445
2020-02-13,222.300003051758,227.850006103516,221.139999389648,221.259994506836,2231800,208.926544189453
2020-02-14,221.639999389648,223.100006103516,221.220001220703,222.639999389648,1280300,210.229629516602
2020-02-18,224.039993286133,224.589996337891,222.869995117188,223.550003051758,1524700,211.088928222656
2020-02-19,223.020004272461,223.550003051758,221.869995117188,222.479995727539,1590100,210.078552246094
2020-02-20,220.449996948242,222.360000610352,218.029998779297,221.199996948242,1534700,208.869903564453
2020-02-21,219.990005493164,220.300003051758,218.240005493164,218.339996337891,1660100,206.169296264648
2020-02-24,211.149993896484,212.320007324219,209.600006103516,210.550003051758,2020400,198.813522338867
2020-02-25,209.179992675781,209.699996948242,200.850006103516,201.649993896484,2743100,190.409622192383
2020-02-26,203.300003051758,206.919998168945,202.580001831055,203.410003662109,2711200,192.071533203125
2020-02-27,199.869995117188,203.369995117188,194.899993896484,194.949996948242,3685500,184.083114624023
2020-02-28,190.809997558594,192.830001831055,185.949996948242,191.009994506836,5555300,180.362747192383
2020-03-02,191.300003051758,198.300003051758,189.410003662109,198.149993896484,3489600,187.104736328125
2020-03-03,198.020004272461,201.839996337891,192.339996337891,195.389999389648,4063300,184.498611450195
2020-03-04,198.399993896484,205.75,197.369995117188,205.529998779297,2755600,194.073348999023
2020-03-05,197.740005493164,199.479995727539,195.070007324219,196.509994506836,3204300,186.429672241211
2020-03-06,192.130004882812,192.660003662109,185.759994506836,189.199996948242,4466800,179.494644165039
2020-03-09,175.059997558594,180.380004882812,172.320007324219,173.130004882812,4822700,164.248977661133
2020-03-10,176.479995727539,177.419998168945,167.520004272461,176.210006713867,5604100,167.170959472656
2020-03-11,173.460006713867,176.660003662109,172.539993286133,173.919998168945,4315300,164.998474121094
2020-03-12,163.399993896484,169.949996948242,157,158.020004272461,6340400,149.914123535156
2020-03-13,173.380004882812,177.149993896484,161.350006103516,176.5,6386900,167.44612121582
2020-03-16,148.720001220703,163.639999389648,146.710006713867,158.350006103516,7079300,150.227172851562
2020-03-17,156.759994506836,165.639999389648,155.660003662109,163.880004882812,4956600,155.47346496582
2020-03-18,153.389999389648,160.160003662109,149.639999389648,157.509994506836,4723900,149.430252075195
2020-03-19,151.470001220703,158.809997558594,148.809997558594,154.009994506836,4296100,146.109741210938
2020-03-20,154.100006103516,157.940002441406,148.050003051758,151.300003051758,4699900,143.538818359375
2020-03-23,149.779998779297,155.360000610352,146.800003051758,150,4434000,142.305450439453
2020-03-24,159.289993286133,166.839996337891,157,164.809997558594,3423100,156.355773925781
2020-03-25,163.070007324219,175.460006713867,161.339996337891,165.300003051758,3258400,156.820648193359
2020-03-26,169.270004272461,175,168.690002441406,174.190002441406,2726000,165.254592895508
2020-03-27,167.330001831055,171.059997558594,166.210006713867,167.339996337891,2301600,158.755996704102
2020-03-30,172.259994506836,177.289993286133,170.839996337891,176.800003051758,2480500,167.730758666992
2020-03-31,172.699996948242,177.25,170.610000610352,173,3142300,164.125640869141
2020-04-01,165.619995117188,168.509994506836,160.220001220703,160.869995117188,3822000,152.617889404297
2020-04-02,160.149993896484,166.740005493164,159.410003662109,164.089996337891,3369800,155.672729492188
2020-04-03,163.25,165.75,161.259994506836,162.130004882812,2665700,153.813247680664
2020-04-06,169.610000610352,177.050003051758,169.520004272461,175.919998168945,3604000,166.895858764648
2020-04-07,181.539993286133,185.449996948242,178.639999389648,179.940002441406,3097600,170.709655761719
2020-04-08,180.589996337891,187.429992675781,178.75,186.940002441406,2495400,177.350570678711
2020-04-09,183.309997558594,190.050003051758,183.25,189.479995727539,3206800,179.760269165039
2020-04-13,186.449996948242,188.529998779297,183.759994506836,186.110000610352,2087700,176.563140869141
2020-04-14,188.75,190.910003662109,187.729995727539,189.839996337891,2372800,180.101806640625
2020-04-15,182.149993896484,183.449996948242,179.320007324219,181.149993896484,2025500,171.85758972168
2020-04-16,181.789993286133,183.699996948242,178.880004882812,183.130004882812,1806700,173.736022949219
2020-04-17,187.820007324219,188.899993896484,185.970001220703,188.550003051758,2634400,178.877990722656
2020-04-20,184.869995117188,189.600006103516,184.410003662109,185,1598100,175.510116577148
2020-04-21,181.669998168945,182.669998168945,176.600006103516,178.880004882812,2010000,169.704025268555
2020-04-22,180.880004882812,182.889999389648,180.020004272461,181.600006103516,1376400,172.284469604492
2020-04-23,180.729995727539,185.220001220703,180.350006103516,181.300003051758,1249900,171.999893188477
2020-04-24,182.039993286133,182.759994506836,178.850006103516,181.470001220703,1187700,172.161163330078
2020-04-27,182.639999389648,185.619995117188,181.940002441406,184.580001831055,1542000,175.111618041992
2020-04-28,187.960006713867,188.110000610352,185.479995727539,186.880004882812,1896700,177.293685913086
2020-04-29,188.009994506836,190.199996948242,187.669998168945,188.690002441406,1282300,179.010803222656
2020-04-30,185.380004882812,186.190002441406,183.139999389648,183.990005493164,2104400,174.551895141602
2020-05-01,184.25,185.100006103516,179.779998779297,180.330001831055,1169200,171.079635620117
2020-05-04,179.479995727539,183.220001220703,178.610000610352,182.660003662109,1828000,173.290176391602
2020-05-05,183,185.050003051758,181.860000610352,182.009994506836,1171900,172.673446655273
2020-05-06,182.410003662109,182.979995727539,178.800003051758,178.949996948242,1336100,169.770431518555
2020-05-07,178.029998779297,185.899993896484,177.449996948242,184.789993286133,2295100,175.310882568359
